t_sec,O11_muM,O12_muM,O21_muM,O23_muM,O32_muM,O33_muM,O34_muM,O42_muM,O44_muM,O45_muM,O53_muM,O54_muM,O56_muM,O64_muM,O65_muM,O66_muM,O75_muM,O77_muM,O86_muM,O87_muM,D11_muM,D12_muM,D21_muM,D23_muM,D32_muM,D33_muM,D34_muM,D42_muM,D44_muM,D45_muM,D53_muM,D54_muM,D56_muM,D64_muM,D65_muM,D66_muM,D75_muM,D77_muM,D86_muM,D87_muM
6.049596,-2.238491,-2.126553,-1.801418,-1.907637,-2.404519,-1.266647,-1.95884,-0.6556558,-0.9260464,-1.625434,-2.909805,-1.65612,-2.557586,-2.158818,-1.994327,-2.538914,-1.447385,-1.030658,-3.575663,-2.079012,0.5584752,0.1040973,1.230538,0.9530162,0.2979257,1.006073,0.3898098,0.4714938,0.6593354,0.4042703,0.9368704,0.8249106,0.566276,0.4322694,0.5806149,0.9681197,0.527015,0.8109194,0.914019,1.452897
6.177596,-2.35875,-2.203367,-1.881826,-1.963429,-2.529204,-1.441962,-2.150452,-0.7354102,-0.9703447,-1.677734,-3.040795,-1.823621,-2.450109,-2.226419,-2.128624,-2.728428,-1.420235,-1.065295,-3.653885,-2.162149,0.5689604,0.0950877,1.233708,0.9625829,0.284898,0.9882755,0.3585334,0.4614056,0.6212224,0.3896265,0.9492216,0.812299,0.6194476,0.4367287,0.5969803,0.9779382,0.5627179,0.8065049,0.9274235,1.439354
6.305595,-2.411413,-2.331849,-1.977418,-2.05656,-2.693323,-1.600254,-2.352187,-0.7975267,-0.9913397,-1.679459,-3.09257,-1.907462,-2.602445,-2.235168,-2.157676,-2.795588,-1.260832,-1.080575,-3.450925,-2.167238,0.5305557,0.07622021,1.230934,0.9687223,0.2737606,0.9772111,0.3108404,0.4692776,0.62121,0.4477072,0.9631751,0.7929642,0.609627,0.4363546,0.6369364,0.9886477,0.6438012,0.8112971,0.9503889,1.432784
6.433594,-2.365188,-2.284933,-1.871009,-1.915949,-2.393026,-1.357852,-1.982113,-0.7497863,-0.7871962,-1.541073,-2.736904,-1.639422,-2.01955,-1.739251,-1.790054,-1.943991,-1.127651,-0.9588741,-3.043851,-1.945325,0.5359527,0.07478308,1.212799,0.9663082,0.2858466,0.9738302,0.3337362,0.4660452,0.6777044,0.4848018,0.9869507,0.7973275,0.6546193,0.4732827,0.6650675,0.9906846,0.6456566,0.81069,0.9485757,1.416456
6.561593,-2.162115,-2.136538,-1.606072,-1.701593,-2.148125,-1.130602,-1.692008,-0.6446071,-0.6349892,-1.424757,-2.493742,-1.465748,-1.755749,-1.572917,-1.624299,-1.675213,-1.06751,-0.8961053,-2.926155,-1.868251,0.5634003,0.08017445,1.216029,0.9664658,0.2880192,0.9710353,0.3402387,0.4500765,0.6802177,0.4813257,0.983052,0.8016998,0.660265,0.4880025,0.6717669,0.981988,0.6445307,0.8090382,0.9366573,1.408378
6.689592,-1.970057,-2.033375,-1.545479,-1.648971,-2.114678,-1.121855,-1.71219,-0.6613554,-0.600006,-1.404899,-2.504362,-1.489784,-1.723944,-1.617213,-1.630724,-1.784769,-1.071395,-0.8741754,-2.968088,-1.910321,0.5332308,0.1023912,1.225699,0.963849,0.2981968,0.9597695,0.3341962,0.4391849,0.6459062,0.4876872,0.9798037,0.8025488,0.673263,0.4815673,0.6794638,0.961978,0.6333867,0.7917727,0.9305236,1.397365
6.817591,-2.055138,-2.023161,-1.571366,-1.674232,-2.156523,-1.185081,-1.78865,-0.666574,-0.6570148,-1.406904,-2.546672,-1.505636,-1.760187,-1.676397,-1.707122,-1.901079,-1.098838,-0.9272876,-3.035203,-1.939956,0.5542187,0.1060254,1.228871,0.9691355,0.2849696,0.9489191,0.3230526,0.4536565,0.6744599,0.4784952,0.9885871,0.792047,0.6777667,0.4681069,0.6652198,0.963246,0.6349839,0.8058475,0.9431733,1.400404
6.94559,-2.14953,-2.097641,-1.643756,-1.731964,-2.263509,-1.232266,-1.872955,-0.6503938,-0.6944059,-1.438955,-2.604829,-1.571993,-1.898856,-1.785343,-1.794665,-2.091418,-1.134737,-1.024377,-3.154279,-2.048544,0.5685738,0.08554633,1.225348,0.9687201,0.2772095,0.9577258,0.3237427,0.4477487,0.6662405,0.4775944,0.9913532,0.7993915,0.6684035,0.4634298,0.6542602,0.9638972,0.6341761,0.8224211,0.9448857,1.398931
7.07359,-2.244231,-2.108056,-1.713079,-1.801215,-2.348863,-1.316731,-1.995217,-0.7377545,-0.7503961,-1.492505,-2.715453,-1.671125,-1.996582,-1.896704,-1.887557,-2.338221,-1.179214,-1.011913,-3.291922,-2.132524,0.5675446,0.1011785,1.229852,0.9689844,0.2856521,0.9597753,0.3263358,0.4494257,0.6814587,0.4849538,0.9882786,0.7962026,0.6715553,0.4581547,0.6753744,0.9499044,0.635664,0.8021588,0.939613,1.393518
7.201589,-2.268843,-2.119087,-1.793993,-1.891739,-2.415953,-1.415362,-2.121947,-0.7959435,-0.8072999,-1.527551,-2.829953,-1.765394,-2.121451,-2.021573,-1.961749,-2.568174,-1.225689,-1.107713,-3.458378,-2.221057,0.5647789,0.124177,1.228301,0.966906,0.292596,0.9556729,0.3209514,0.4388523,0.6721697,0.4851169,0.9905414,0.7925994,0.6764169,0.4510808,0.6497253,0.9448684,0.6322264,0.8064079,0.9456862,1.396083
7.329588,-2.332429,-2.173409,-1.897455,-1.99461,-2.530575,-1.562446,-2.260688,-0.8507916,-0.8545198,-1.585428,-2.881165,-1.861525,-2.169676,-2.015269,-1.95662,-2.521111,-1.217802,-1.064048,-3.228467,-2.140387,0.5525303,0.123563,1.232511,0.9660957,0.2911901,0.9551179,0.3181635,0.4508982,0.6393817,0.4834819,0.9928718,0.7976837,0.6797022,0.4522497,0.6461468,0.9539748,0.6309652,0.7985361,0.9475824,1.386589
7.457587,-2.181117,-2.091999,-1.722678,-1.81541,-2.213854,-1.227297,-1.848804,-0.7089711,-0.69075,-1.480149,-2.547454,-1.57463,-1.767536,-1.627201,-1.643275,-1.776414,-1.096107,-0.9533162,-2.923559,-1.905359,0.5553939,0.1279655,1.220974,0.9635149,0.3085395,0.9586603,0.3424398,0.4442103,0.6863057,0.4917574,0.9971848,0.8110255,0.6850421,0.4941639,0.6711868,0.9684325,0.6367661,0.8074789,0.9405038,1.38842
7.585586,-2.006533,-1.985718,-1.506628,-1.645877,-2.009914,-1.008344,-1.629992,-0.6133524,-0.5651082,-1.372517,-2.360907,-1.422265,-1.619923,-1.533252,-1.529083,-1.618832,-1.052663,-0.901666,-2.942708,-1.853957,0.5873346,0.1227228,1.217947,0.9567453,0.3020425,0.9618235,0.3536699,0.4312803,0.6777948,0.482302,0.9881312,0.8094357,0.6771588,0.4974039,0.6737412,0.9718699,0.6357421,0.8038814,0.9125912,1.382661
7.713585,-1.958248,-1.929844,-1.48479,-1.632422,-2.03808,-1.012978,-1.684356,-0.6481211,-0.6538445,-1.368671,-2.380916,-1.447311,-1.679189,-1.587992,-1.559358,-1.710307,-1.058773,-0.9412691,-3.040774,-1.847526,0.5813434,0.1318078,1.224322,0.9561492,0.305278,0.9574345,0.3449181,0.4338882,0.7305999,0.4771775,0.9815164,0.8119854,0.671824,0.4924339,0.6643028,0.9708285,0.6299693,0.8225048,0.9041311,1.393877
7.841585,-1.92409,-1.898613,-1.513942,-1.67607,-2.079726,-1.043111,-1.771282,-0.6607724,-0.621169,-1.369532,-2.436914,-1.476902,-1.8211,-1.68645,-1.636235,-1.869436,-1.097103,-0.9811609,-3.205801,-1.879152,0.559352,0.1476894,1.226764,0.9503799,0.3082974,0.9617617,0.3437094,0.4239657,0.6736143,0.475497,0.9801841,0.813758,0.653226,0.481301,0.6649018,0.9711897,0.626933,0.8075945,0.890681,1.407425
7.969584,-1.990049,-1.894622,-1.594376,-1.746831,-2.157062,-1.143859,-1.909275,-0.7143046,-0.7600898,-1.423121,-2.53288,-1.578328,-1.95235,-1.825963,-1.746137,-2.114384,-1.156036,-1.007494,-3.338247,-1.96986,0.5777566,0.1612855,1.227572,0.9474155,0.3114221,0.9605122,0.3416632,0.4220804,0.7204213,0.4738454,0.9812331,0.8149677,0.6532928,0.4739649,0.6749449,0.9666092,0.6242611,0.8079525,0.8897237,1.40504
8.097583,-2.100812,-1.943544,-1.692123,-1.836493,-2.262857,-1.242266,-2.040557,-0.7530109,-0.8403583,-1.467206,-2.649424,-1.678825,-2.114513,-1.954942,-1.870049,-2.339514,-1.217994,-1.057645,-3.490393,-2.067591,0.5909173,0.1664211,1.230149,0.9471146,0.3125509,0.9609498,0.3427688,0.4270712,0.7073484,0.4764553,0.9763217,0.8231086,0.6488982,0.4625269,0.6775597,0.9624455,0.6223917,0.8064127,0.8908943,1.41219
8.225582,-2.165252,-1.993573,-1.790555,-1.925843,-2.369923,-1.360062,-2.173754,-0.8080587,-0.8988123,-1.535077,-2.772285,-1.794404,-2.293564,-2.099638,-1.969116,-2.599772,-1.279802,-1.130167,-3.674119,-2.141628,0.5670262,0.1603415,1.226304,0.9478447,0.3125472,0.958167,0.339431,0.439053,0.6940166,0.4895079,0.9730514,0.8220797,0.640565,0.4540905,0.6616914,0.9652767,0.6157458,0.8057084,0.892423,1.421424
8.353581,-2.261913,-2.069527,-1.900357,-2.005311,-2.422364,-1.414864,-2.234902,-0.8154927,-0.9203647,-1.575324,-2.727514,-1.753937,-2.186562,-1.915641,-1.832065,-2.203095,-1.246725,-1.063302,-3.350819,-1.940258,0.5689397,0.1589051,1.222709,0.9473892,0.3155404,0.9635655,0.3424343,0.4221544,0.6914167,0.483195,0.9790834,0.8247831,0.6437312,0.4670891,0.6524402,0.9922149,0.6141845,0.8047307,0.8860543,1.425756
8.481581,-2.061422,-1.952295,-1.661672,-1.772449,-2.086236,-1.079583,-1.797748,-0.6984707,-0.7582943,-1.477021,-2.452799,-1.508406,-1.849648,-1.643574,-1.597262,-1.671019,-1.148264,-0.9531212,-3.088803,-1.789362,0.5819713,0.1663046,1.221573,0.9426785,0.3158476,0.965979,0.3591239,0.4201397,0.7074362,0.4846481,0.977501,0.8355554,0.6487309,0.5020686,0.6624773,0.9948369,0.6136056,0.8071421,0.8802249,1.414931
8.609579,-1.865102,-1.863716,-1.513747,-1.651189,-2.006953,-0.9737629,-1.701689,-0.674604,-0.6852132,-1.439163,-2.379575,-1.456673,-1.808241,-1.621354,-1.618407,-1.680263,-1.138602,-0.9534321,-3.104322,-1.824002,0.5626107,0.1585549,1.214861,0.9413189,0.3119029,0.9543979,0.3670208,0.4374314,0.7150665,0.4786364,0.9832059,0.8368834,0.6447613,0.4902151,0.6686113,0.9845482,0.6113993,0.7990009,0.8853794,1.416218
8.737578,-1.914343,-1.869236,-1.535038,-1.670356,-2.048892,-0.9914518,-1.778757,-0.6918337,-0.6851346,-1.437063,-2.422955,-1.489382,-1.847811,-1.698875,-1.626592,-1.813145,-1.152993,-0.9710182,-3.183136,-1.874777,0.5750794,0.1619597,1.222881,0.9392924,0.3165269,0.9552443,0.3712362,0.4394652,0.6928995,0.478754,0.9712938,0.8320225,0.6430719,0.4955703,0.6523341,0.9784305,0.6089435,0.7982028,0.88723,1.408609
8.865578,-1.979154,-1.85788,-1.571435,-1.711634,-2.103626,-1.082481,-1.895989,-0.730621,-0.7759864,-1.462408,-2.527204,-1.592203,-1.939717,-1.808998,-1.749072,-2.031602,-1.191132,-1.015458,-3.269517,-1.985862,0.5844611,0.1752304,1.222937,0.9396906,0.3156602,0.949151,0.3663222,0.4239097,0.7126762,0.4749486,0.9738987,0.8401063,0.643898,0.4855757,0.6749784,0.9694154,0.6101555,0.8006313,0.8996997,1.406378
8.993577,-2.039002,-1.899358,-1.668888,-1.787007,-2.193504,-1.197054,-2.017304,-0.7649077,-0.8379328,-1.512126,-2.619494,-1.665935,-2.081196,-1.922128,-1.837115,-2.251273,-1.232594,-1.049961,-3.397447,-2.073229,0.5854625,0.1738683,1.226139,0.9378195,0.3132176,0.9481822,0.3652294,0.4379888,0.7072211,0.4710082,0.9745204,0.8393796,0.6456233,0.4722529,0.6727658,0.9644794,0.6090128,0.7934566,0.9022639,1.413896
9.121576,-2.112969,-1.954915,-1.747214,-1.874231,-2.311802,-1.294167,-2.138042,-0.8020078,-0.8773209,-1.565228,-2.737306,-1.765918,-2.221431,-2.057272,-1.954094,-2.451993,-1.285769,-1.139275,-3.591086,-2.127675,0.5642326,0.1723264,1.218196,0.9389991,0.3169186,0.9503066,0.3613666,0.4348207,0.6824519,0.4772337,0.9724802,0.8341111,0.6397395,0.474734,0.689055,0.9728715,0.6092037,0.8087056,0.8903966,1.42494
9.249576,-2.227876,-2.005387,-1.831584,-1.966971,-2.416428,-1.412605,-2.294915,-0.885146,-0.9622222,-1.612567,-2.863614,-1.884448,-2.387577,-2.170926,-2.068033,-2.641342,-1.335529,-1.135182,-3.537412,-2.13993,0.5858816,0.1767441,1.223648,0.9414687,0.318201,0.9478316,0.3628931,0.4365227,0.6750779,0.4692834,0.973897,0.840554,0.6369975,0.459844,0.6755144,0.9698026,0.6109316,0.7941837,0.8967537,1.426384
9.377574,-2.184996,-1.998231,-1.7753,-1.876275,-2.197953,-1.201422,-2.002283,-0.7932422,-0.8370607,-1.570508,-2.598936,-1.643501,-1.983653,-1.762265,-1.726694,-1.841117,-1.212718,-1.015345,-3.138812,-1.882567,0.5565252,0.1735521,1.208903,0.9381406,0.3268776,0.9546701,0.3881328,0.4157617,0.6984756,0.4791294,0.9776565,0.8518871,0.6480333,0.504086,0.6773023,1.002092,0.6128136,0.7995527,0.9012685,1.420505
9.505573,-1.982115,-1.854325,-1.543349,-1.686039,-1.986891,-0.9772183,-1.742082,-0.7359657,-0.6990684,-1.481563,-2.392681,-1.464263,-1.779387,-1.590972,-1.595705,-1.560282,-1.139651,-0.9429683,-3.03381,-1.805321,0.5816076,0.1827109,1.217592,0.9417972,0.330687,0.955805,0.39359,0.4355617,0.7055625,0.484688,0.9731457,0.8561388,0.6448531,0.5160018,0.6875066,1.001633,0.6083189,0.7935584,0.898586,1.424468
9.633573,-1.868396,-1.822366,-1.492745,-1.643348,-1.994376,-0.9791772,-1.781472,-0.721322,-0.7241144,-1.45731,-2.393721,-1.486362,-1.835207,-1.650144,-1.632373,-1.668962,-1.152831,-0.9577004,-3.116273,-1.820556,0.5687117,0.1840179,1.217704,0.9316016,0.3330382,0.948336,0.3942678,0.428389,0.7263747,0.4798998,0.9695237,0.8610113,0.6375943,0.5107261,0.6743398,0.9967281,0.612712,0.7975672,0.8898078,1.430662
9.761572,-1.916749,-1.812812,-1.52336,-1.66553,-2.03969,-1.015718,-1.861616,-0.7077488,-0.7569502,-1.48488,-2.464921,-1.523668,-1.932573,-1.738382,-1.690303,-1.831574,-1.177188,-0.9781644,-3.235236,-1.87821,0.572878,0.1879823,1.221293,0.930715,0.3269462,0.9504858,0.396655,0.4215469,0.7232758,0.5020334,0.968615,0.8669372,0.6313189,0.5034016,0.674743,1.001887,0.6119291,0.7904646,0.8952876,1.44446
9.889571,-1.953569,-1.861507,-1.597447,-1.746433,-2.146642,-1.122197,-2.002919,-0.7721522,-0.8366978,-1.500954,-2.562792,-1.638928,-2.054097,-1.868477,-1.773708,-2.080635,-1.227277,-1.053641,-3.355971,-1.97689,0.5549651,0.1884311,1.218066,0.9319344,0.3285433,0.9494789,0.3984634,0.4369661,0.741705,0.4746918,0.9666371,0.8647135,0.632646,0.4939582,0.6679492,0.9880826,0.6131421,0.8035649,0.8931518,1.449698
10.01757,-2.094021,-1.910455,-1.700529,-1.83003,-2.237899,-1.217035,-2.111784,-0.8137684,-0.890161,-1.560229,-2.682705,-1.73888,-2.203056,-2.013319,-1.907471,-2.285856,-1.279674,-1.064596,-3.53885,-2.048477,0.5614093,0.176006,1.217261,0.9283834,0.3215428,0.948148,0.3921904,0.4502338,0.697705,0.4902488,0.9640992,0.8703046,0.6264953,0.4964461,0.6819349,0.9899856,0.6142483,0.7967352,0.8936511,1.454455
10.14557,-2.162459,-1.943403,-1.773476,-1.928729,-2.33014,-1.313795,-2.257966,-0.8797806,-1.007671,-1.595325,-2.820889,-1.85209,-2.383957,-2.154039,-1.988124,-2.544602,-1.331897,-1.10701,-3.716624,-2.136087,0.5674855,0.1914917,1.221848,0.9294545,0.3433397,0.9534171,0.3981172,0.4387156,0.7315708,0.4778043,0.9584514,0.8632765,0.617301,0.4845923,0.6636215,0.9950744,0.612433,0.7993625,0.890507,1.460056
10.27357,-2.216004,-1.982676,-1.876551,-2.027418,-2.415193,-1.405038,-2.396702,-0.9138209,-1.049521,-1.64862,-2.802169,-1.872845,-2.344415,-2.051442,-1.962724,-2.297163,-1.299697,-1.056914,-3.3927,-1.993667,0.5722774,0.2019547,1.221707,0.9221207,0.3440772,0.9531765,0.4020697,0.4447231,0.7214388,0.4908294,0.9637608,0.8666538,0.6199976,0.4950527,0.6772218,1.002373,0.6064564,0.7979627,0.8941248,1.451364
10.40157,-2.018542,-1.881863,-1.662332,-1.810697,-2.07427,-1.072215,-1.936735,-0.8299708,-0.8597115,-1.553212,-2.492505,-1.58056,-1.972745,-1.695202,-1.677131,-1.639063,-1.188454,-0.9364967,-3.08071,-1.794657,0.5563059,0.2076203,1.216507,0.9207142,0.3521176,0.9618294,0.4322194,0.4560243,0.7474958,0.503256,0.9637067,0.8864274,0.6203862,0.5313895,0.6845375,1.016744,0.6151512,0.8079472,0.891989,1.459253
10.52957,-1.847662,-1.778095,-1.477526,-1.643103,-1.929656,-0.9017316,-1.763986,-0.7283015,-0.7744817,-1.448725,-2.336502,-1.47754,-1.88479,-1.6315,-1.617796,-1.574469,-1.159938,-0.8827302,-3.072746,-1.76588,0.5640354,0.2013124,1.213446,0.9188805,0.3524144,0.9605516,0.4419064,0.4377142,0.7515217,0.4831309,0.9641302,0.8954375,0.6151818,0.524235,0.6888861,1.011477,0.616247,0.8016474,0.8892972,1.457839
10.65757,-1.872541,-1.783319,-1.49663,-1.656009,-1.977265,-0.9262347,-1.849018,-0.7127828,-0.8340189,-1.444621,-2.379364,-1.514987,-2.006404,-1.734305,-1.698642,-1.738137,-1.161951,-0.8664435,-3.239007,-1.766462,0.5718459,0.2046281,1.221282,0.9116279,0.3441324,0.9567524,0.4400778,0.4475389,0.7346866,0.483925,0.9539234,0.8894135,0.5953172,0.5304677,0.695843,1.01715,0.6143584,0.8046548,0.8727626,1.476916
10.78557,-1.931364,-1.799061,-1.553251,-1.721219,-2.079491,-1.005468,-1.988234,-0.7625499,-0.932086,-1.481548,-2.475836,-1.598384,-2.185855,-1.875513,-1.808019,-1.985844,-1.215265,-0.9165259,-3.358596,-1.859448,0.5782409,0.195134,1.220518,0.9090529,0.3400055,0.9593897,0.4421546,0.4560911,0.7437165,0.4829446,0.94734,0.8900871,0.5815033,0.5226735,0.6962519,1.015666,0.6210597,0.798619,0.8777999,1.477361
10.91356,-2.029888,-1.887031,-1.679312,-1.792608,-2.187826,-1.155716,-2.138706,-0.81446,-0.9876498,-1.560799,-2.584927,-1.700269,-2.21751,-1.986759,-1.908096,-2.230039,-1.26296,-1.004885,-3.35708,-2.08022,0.5729316,0.1830693,1.217591,0.909846,0.3299153,0.9470532,0.4492007,0.4585948,0.7351066,0.4925195,0.9621713,0.8925267,0.6059982,0.5169781,0.6749205,0.9995375,0.6136037,0.790856,0.91225,1.440844
11.04156,-2.120106,-1.935823,-1.788893,-1.836906,-2.231836,-1.295337,-2.230064,-0.8793188,-1.022367,-1.5819,-2.695688,-1.800345,-2.230067,-2.077658,-2.005513,-2.402725,-1.296359,-0.9975509,-3.48815,-2.16299,0.562878,0.1922946,1.206523,0.9230177,0.3369011,0.9310321,0.4506776,0.4585165,0.7651681,0.486246,0.9606004,0.8766446,0.6285589,0.5205508,0.6910279,0.9850528,0.6161891,0.7863147,0.9128603,1.439101
11.16956,-2.159578,-1.93329,-1.829769,-1.918884,-2.330301,-1.440509,-2.393486,-0.9481583,-1.137887,-1.655694,-2.851391,-1.959661,-2.288046,-2.203732,-2.099768,-2.661006,-1.370318,-1.03382,-3.377366,-2.324825,0.5711354,0.210648,1.219813,0.9284953,0.3495741,0.9246166,0.4494351,0.4414034,0.7968452,0.4924026,0.9690588,0.8654224,0.6546602,0.50685,0.6752275,0.9721314,0.6126263,0.821417,0.9488027,1.396608
11.29756,-2.208747,-1.842463,-1.771943,-1.805951,-2.077202,-1.340322,-2.126383,-0.8493106,-0.884737,-1.642234,-2.631587,-1.77502,-1.852017,-1.779235,-1.859732,-1.959505,-1.244268,-0.7829164,-2.919581,-2.096343,0.5458999,0.2529643,1.194702,0.9449418,0.3931454,0.9111601,0.4558453,0.4676275,0.7905138,0.5076574,0.972028,0.8616706,0.6838009,0.5430518,0.696882,0.9811484,0.6131927,0.8512934,0.976959,1.386716
11.42556,-1.985737,-1.690588,-1.553684,-1.625481,-1.872275,-1.145066,-1.87662,-0.7656146,-0.7547895,-1.546217,-2.467976,-1.628527,-1.604078,-1.621879,-1.698577,-1.759584,-1.16659,-0.636537,-2.788546,-2.009362,0.5609556,0.2692055,1.198322,0.9413574,0.4026498,0.9084936,0.4679753,0.4857598,0.8368122,0.5180169,0.9716419,0.8628384,0.697349,0.5663817,0.6945397,0.9668804,0.611939,0.8472036,0.9875139,1.375855
11.55356,-1.913124,-1.629339,-1.511945,-1.577572,-1.871356,-1.166687,-1.910477,-0.7031446,-0.7095771,-1.513932,-2.469743,-1.648994,-1.621593,-1.641572,-1.729706,-1.868163,-1.158147,-0.5888891,-2.778323,-2.010359,0.5568411,0.280645,1.201255,0.9373437,0.4065738,0.9009093,0.4708767,0.5080311,0.8260774,0.5199498,0.9765243,0.863912,0.6967833,0.5639566,0.6879243,0.9641604,0.6152676,0.8488703,0.9999114,1.375315
11.68156,-1.954381,-1.63784,-1.526963,-1.589465,-1.924336,-1.221099,-1.990703,-0.6974498,-0.7425621,-1.525219,-2.518113,-1.689308,-1.683833,-1.725448,-1.792621,-2.013407,-1.15563,-0.5790819,-2.89768,-2.008905,0.5705879,0.272569,1.194751,0.9430803,0.4069751,0.8916522,0.4763829,0.5149045,0.8298869,0.5246111,0.9771923,0.8610259,0.6977682,0.5675594,0.7023848,0.9552938,0.6192811,0.8597447,0.9884889,1.373916
11.80956,-1.966732,-1.697754,-1.601759,-1.685942,-1.996515,-1.279713,-2.097091,-0.6792811,-0.8979819,-1.51746,-2.620504,-1.772693,-2.001872,-1.883034,-1.896142,-2.228891,-1.178812,-0.3593607,-3.144694,-1.850673,0.5592132,0.265086,1.200116,0.9389946,0.3975516,0.9020808,0.4771252,0.5287172,0.8511355,0.5170897,0.9633704,0.8867191,0.6511382,0.5570267,0.702566,0.9784527,0.6328883,0.964803,0.9645591,1.468194
11.93756,-1.979281,-1.833951,-1.69511,-1.829549,-2.169091,-1.348843,-2.307038,-0.7469202,-1.169289,-1.508875,-2.773954,-1.933455,-2.122427,-2.129212,-2.086864,-2.602493,-1.233934,-0.2063683,-3.347363,-1.756377,0.5416288,0.2232231,1.218107,0.9207417,0.3685824,0.9177102,0.4968811,0.4963277,0.801733,0.4783676,0.9488007,0.8733552,0.6607354,0.5544838,0.6645356,0.9643025,0.6259398,1.037962,0.9503294,1.528535
12.06556,-2.123549,-1.995525,-1.773629,-1.9805,-2.374669,-1.459953,-2.550767,-0.8632402,-1.42814,-1.552277,-2.919913,-2.133539,-2.388506,-2.38087,-2.274545,-2.949062,-1.324453,-0.3975404,-3.620009,-1.807055,0.5941648,0.1881365,1.239713,0.8961422,0.3366209,0.9234805,0.4921574,0.4668896,0.745746,0.4757972,0.9379435,0.8800667,0.6400599,0.5391122,0.6711032,0.98163,0.6252758,0.9807181,0.928556,1.518355
12.19356,-2.219105,-2.093676,-1.843145,-2.03093,-2.307728,-1.371297,-2.476235,-0.931491,-1.43031,-1.554376,-2.792099,-1.981944,-2.194496,-2.064555,-2.059478,-2.349772,-1.238011,-0.3836425,-3.197817,-1.57371,0.5816738,0.173557,1.234915,0.8835478,0.3287167,0.9321604,0.4954653,0.4704913,0.7583018,0.4728246,0.9331257,0.8778483,0.6292469,0.5633283,0.6775885,1.002023,0.6265354,0.9490895,0.9126278,1.506142
12.32156,-1.981858,-1.985183,-1.595887,-1.818211,-2.083988,-1.114159,-2.093175,-0.8251844,-1.20751,-1.490853,-2.527772,-1.748544,-1.870981,-1.79809,-1.830929,-1.855325,-1.160329,-0.2272276,-2.982151,-1.405483,0.6013076,0.1666241,1.241414,0.8783117,0.3257106,0.937857,0.5036724,0.4353916,0.7401606,0.4778197,0.9412595,0.8913429,0.635462,0.5884643,0.6880327,1.006749,0.6232561,0.9552527,0.9121956,1.505311
12.44955,-1.842279,-1.90626,-1.473032,-1.669356,-2.04872,-1.054847,-2.051961,-0.8518517,-1.1832,-1.462581,-2.459433,-1.732903,-1.854956,-1.823105,-1.871837,-1.917361,-1.169969,-0.05711279,-3.016121,-1.33655,0.5793858,0.1683151,1.238371,0.8866126,0.3271017,0.9336827,0.5018927,0.4460304,0.759898,0.4736499,0.9423848,0.8848804,0.6337982,0.5754116,0.6920412,0.9946829,0.6237058,1.001137,0.9294104,1.533858
12.57755,-1.869859,-1.878336,-1.494311,-1.68248,-2.060533,-1.072801,-2.130471,-0.861942,-1.239465,-1.474432,-2.469729,-1.769412,-1.906699,-1.917598,-1.886804,-2.065718,-1.20319,-0.1013349,-3.112463,-1.36761,0.5745153,0.1776724,1.239559,0.890572,0.3379608,0.9365359,0.5056047,0.4226117,0.8062239,0.4731105,0.9450212,0.8985161,0.6358676,0.5694677,0.6922183,0.9954355,0.621969,1.019427,0.9282866,1.52836
12.70555,-1.95768,-1.864341,-1.570076,-1.698467,-2.125685,-1.185023,-2.232139,-0.8900865,-1.198576,-1.525537,-2.553159,-1.826928,-1.978147,-2.006369,-1.929197,-2.248963,-1.243903,-0.1139272,-3.177017,-1.426948,0.5608541,0.1960045,1.224378,0.8958754,0.337973,0.9272674,0.5073768,0.4383856,0.8078356,0.4622248,0.9522105,0.8911251,0.6430625,0.5613912,0.6873538,0.9813541,0.61519,1.038082,0.9461035,1.532241
12.83355,-2.039772,-1.87501,-1.685942,-1.772746,-2.188257,-1.303373,-2.32307,-0.9032781,-1.16466,-1.569574,-2.670535,-1.898681,-2.046047,-2.104657,-2.005626,-2.435745,-1.268764,-0.04629157,-3.300479,-1.490875,0.5530544,0.2107749,1.211338,0.9061,0.356028,0.9249606,0.5015613,0.4438612,0.8244393,0.4829507,0.9541804,0.8930979,0.6557224,0.5531852,0.7037251,0.9826573,0.6195369,1.043307,0.9609599,1.544094
12.96155,-2.150543,-1.863343,-1.775111,-1.839397,-2.23484,-1.431716,-2.448657,-0.9314159,-1.175326,-1.613641,-2.791209,-1.991249,-2.178602,-2.228667,-2.095359,-2.652891,-1.316064,-0.2357467,-3.342331,-1.625691,0.5735595,0.2398695,1.210251,0.9092032,0.3672863,0.9186916,0.5049378,0.4581623,0.798058,0.4920432,0.9577168,0.8953733,0.6570053,0.5508267,0.6974771,0.9778263,0.6167182,1.022749,0.967392,1.518203
13.08955,-2.143764,-1.845175,-1.766774,-1.80132,-2.08668,-1.318769,-2.23649,-0.8691366,-1.04473,-1.566183,-2.581567,-1.808452,-1.829313,-1.87409,-1.824356,-1.970861,-1.190864,-0.1170387,-2.934261,-1.385033,0.5514809,0.2484966,1.193444,0.9093859,0.380562,0.920572,0.5145074,0.4527782,0.8301035,0.4967565,0.9638886,0.902016,0.6790845,0.5941147,0.7058373,0.998849,0.6159432,0.9973084,0.9666857,1.48907
