t_sec,O11_muM,O12_muM,O21_muM,O23_muM,O32_muM,O33_muM,O34_muM,O42_muM,O44_muM,O45_muM,O53_muM,O54_muM,O56_muM,O64_muM,O65_muM,O66_muM,O75_muM,O77_muM,O86_muM,O87_muM,D11_muM,D12_muM,D21_muM,D23_muM,D32_muM,D33_muM,D34_muM,D42_muM,D44_muM,D45_muM,D53_muM,D54_muM,D56_muM,D64_muM,D65_muM,D66_muM,D75_muM,D77_muM,D86_muM,D87_muM
896.0703,0.7643828,0.1578082,0.731034,0.4079614,0.3854353,0.6256952,0.6390314,0.05073097,0.3438647,0.3850968,0.7817599,0.7949714,0.929535,0.6979564,0.7905551,0.8335148,0.3968152,0.4908291,0.3732373,0.6187665,-0.6324948,-0.2637691,-0.4819576,-0.3141767,-0.3120103,-0.4346428,-0.4645459,-0.1556404,-0.3174565,0.066577,-0.7429003,-0.7837107,-0.6197259,-0.5297334,-0.3917272,-0.5583518,-0.2703862,-0.6038903,-0.5789739,-0.7657372
896.1982,0.7047008,0.1172064,0.7149393,0.387931,0.3875036,0.6450114,0.6538662,0.04986553,0.336383,0.4031564,0.8417537,0.8620431,1.065972,0.8941852,0.977577,0.9973235,0.5105243,0.6184292,0.6374784,0.8850043,-0.6397288,-0.2674801,-0.4893279,-0.3101782,-0.305859,-0.426777,-0.4594675,-0.1580551,-0.3109248,0.0640193,-0.7288531,-0.767198,-0.5916675,-0.5098863,-0.3708835,-0.5340903,-0.2659442,-0.6052907,-0.5474831,-0.7422106
896.3262,0.828183,0.1890815,0.8943697,0.5653113,0.5970255,0.9076484,0.9296995,0.114117,0.4865523,0.4435035,0.9639326,0.9781463,1.229686,1.105229,1.163186,1.213709,0.6100434,0.7129164,0.7716413,0.9859053,-0.6230316,-0.2693012,-0.478772,-0.2947271,-0.2914343,-0.391464,-0.4236874,-0.1583427,-0.3130057,0.07068168,-0.7198552,-0.7622721,-0.5756971,-0.4906643,-0.3506365,-0.5064998,-0.2658816,-0.6027356,-0.542641,-0.7378834
896.4543,0.9561091,0.2498553,0.935436,0.6184997,0.6517764,0.9469259,0.9809118,0.1460959,0.5213707,0.4546411,0.9482611,0.959437,1.144688,1.086833,1.142862,1.177406,0.5965868,0.6579633,0.7165576,0.9367336,-0.6661617,-0.2699234,-0.4742358,-0.2926626,-0.2992367,-0.3952504,-0.4256286,-0.1603064,-0.3181199,0.06391627,-0.7300256,-0.7795452,-0.608736,-0.4970306,-0.3516173,-0.5106344,-0.2644392,-0.5972104,-0.5596024,-0.751305
896.5823,0.8516734,0.24787,0.8990905,0.57937,0.6117772,0.8830047,0.9349617,0.1498458,0.4880966,0.4423935,0.9052666,0.9146897,1.01267,1.02717,1.092805,1.114012,0.5716108,0.6585249,0.6490289,0.8813822,-0.6257123,-0.2723297,-0.4772116,-0.2910449,-0.3076607,-0.4082943,-0.4336502,-0.1677627,-0.2994326,0.06247283,-0.7445067,-0.7947925,-0.6493996,-0.5008805,-0.3622684,-0.5193549,-0.2678975,-0.5950248,-0.5670817,-0.7589257
896.7103,0.8535843,0.2378127,0.8459878,0.5281937,0.5549898,0.7986481,0.849807,0.1084919,0.4556104,0.4263685,0.8484422,0.8731419,0.9412915,0.9338869,1.000398,0.9940936,0.5089344,0.6165927,0.555285,0.7949611,-0.6583877,-0.2672924,-0.475584,-0.2941753,-0.2992599,-0.4179424,-0.4395336,-0.1548587,-0.3047785,0.06318783,-0.7491573,-0.7982759,-0.6573591,-0.5136293,-0.3733376,-0.5095817,-0.272451,-0.6222231,-0.5778154,-0.7669304
896.8383,0.7906619,0.2038589,0.7738619,0.4642522,0.4685773,0.6935435,0.7366003,0.0747504,0.4063124,0.4091581,0.795325,0.8231595,0.8988711,0.8091154,0.879135,0.9675025,0.4381535,0.5157871,0.4702594,0.7037989,-0.6216564,-0.2644747,-0.4783233,-0.2996907,-0.3063218,-0.4246804,-0.4463833,-0.1488668,-0.3127267,0.06370874,-0.7509878,-0.7961822,-0.6479368,-0.521255,-0.378474,-0.5563885,-0.2732536,-0.59581,-0.5864252,-0.7748909
896.9662,0.7604679,0.1540131,0.6999539,0.3991663,0.3828372,0.6020197,0.6356097,0.04670166,0.349278,0.3811056,0.7410725,0.7787908,0.8890762,0.7021954,0.7878932,0.8130559,0.3973135,0.4903097,0.490779,0.7579386,-0.6590742,-0.2626255,-0.4828014,-0.3024404,-0.3109692,-0.4293661,-0.4575759,-0.1444807,-0.3189509,0.06298281,-0.7458732,-0.7841958,-0.6329498,-0.5228629,-0.3829433,-0.5448245,-0.2777442,-0.620319,-0.5808755,-0.7737301
897.0942,0.8224382,0.1473995,0.8067651,0.4843092,0.5145313,0.790943,0.8120808,0.06261977,0.4455071,0.4186421,0.8809611,0.9104145,1.127012,1.023067,1.0775,1.123508,0.5420992,0.6497219,0.7560741,0.9751131,-0.6608161,-0.261487,-0.4853158,-0.290431,-0.2908802,-0.3989892,-0.4228026,-0.1378566,-0.3164032,0.0623092,-0.7242824,-0.7648324,-0.5976582,-0.4903958,-0.359443,-0.4955897,-0.2726092,-0.6134971,-0.555425,-0.7529932
897.2222,0.8762851,0.2298646,0.9244633,0.617575,0.6672196,0.9671628,1.00364,0.1344917,0.5312229,0.4491172,0.9633889,0.9948802,1.203625,1.159373,1.212671,1.253579,0.5875382,0.6857702,0.7940032,0.9939954,-0.6271732,-0.2663037,-0.4778124,-0.281971,-0.2944997,-0.38426,-0.4102452,-0.1549316,-0.3037122,0.06960007,-0.7284313,-0.7771223,-0.6045128,-0.4837717,-0.3582381,-0.4917112,-0.2691845,-0.6058373,-0.5605386,-0.7556161
897.3503,0.8243103,0.2674026,0.9121523,0.6193258,0.6606005,0.926089,0.9886197,0.1583784,0.5364258,0.4442755,0.9043282,0.9324186,1.039277,1.096123,1.14926,1.166637,0.564769,0.6540987,0.7459948,0.9528756,-0.5971537,-0.2666026,-0.4747779,-0.2809913,-0.3051491,-0.3982475,-0.4180132,-0.166538,-0.3130549,0.05930454,-0.7447786,-0.7995428,-0.6614982,-0.4908814,-0.3661569,-0.4790637,-0.2681267,-0.584597,-0.5718568,-0.7656293
897.4783,0.8497581,0.2645229,0.8725737,0.5882176,0.6252038,0.8668032,0.9436052,0.1323684,0.5042345,0.4298197,0.8490129,0.9052636,0.9437501,1.028723,1.078801,1.091175,0.5196817,0.6150243,0.6609846,0.8801019,-0.6365838,-0.2686079,-0.4784196,-0.2835072,-0.303032,-0.4091133,-0.4217331,-0.149885,-0.3061779,0.05993733,-0.7572886,-0.8136799,-0.6861054,-0.4998142,-0.3737677,-0.4918359,-0.2697785,-0.6078348,-0.5861846,-0.7745675
897.6063,0.8393769,0.2433605,0.8146201,0.5222915,0.5505267,0.770343,0.8460645,0.1055303,0.4604832,0.4120592,0.7895921,0.8550199,0.8838635,0.9094657,0.9826804,1.026687,0.4566503,0.5529253,0.562693,0.7903876,-0.6269488,-0.2625493,-0.4765503,-0.2863739,-0.2977751,-0.4211546,-0.4366514,-0.1646008,-0.3091597,0.0591096,-0.7607551,-0.8085574,-0.6846717,-0.5070083,-0.389896,-0.5214153,-0.2799916,-0.6094151,-0.5950065,-0.7819927
897.7343,0.7378027,0.2033624,0.7474952,0.4559018,0.4707541,0.6725744,0.7329963,0.06202669,0.40279,0.3879401,0.7430667,0.8107951,0.8526034,0.7975096,0.8678498,0.8730735,0.3860473,0.4959851,0.4695266,0.7041641,-0.6045256,-0.26083,-0.4784834,-0.2911994,-0.3068639,-0.4260263,-0.440576,-0.152096,-0.3155739,0.05900904,-0.7610947,-0.8062682,-0.6757303,-0.5183874,-0.3906073,-0.5058758,-0.2799556,-0.6263001,-0.6039346,-0.7905141
897.8622,0.7196382,0.1609189,0.6893052,0.3972061,0.4157318,0.613422,0.6578714,0.03887469,0.3684734,0.3913234,0.7658812,0.821771,0.930861,0.9018738,0.9547635,0.9378458,0.4547094,0.5581015,0.6806558,0.9180616,-0.6408143,-0.2603248,-0.4846653,-0.2933514,-0.3055577,-0.4260797,-0.4422082,-0.152313,-0.3169593,0.05549658,-0.7468408,-0.789085,-0.6535898,-0.5073255,-0.3795185,-0.4861683,-0.2779081,-0.6027567,-0.5808759,-0.7720255
897.9902,0.8318779,0.2100588,0.869598,0.5721566,0.6270128,0.9031354,0.9614198,0.1152342,0.5029842,0.4394503,0.907085,0.9577373,1.134793,1.133915,1.173722,1.206991,0.5561329,0.697638,0.8481787,1.040897,-0.6396496,-0.259488,-0.4752124,-0.2785674,-0.2880245,-0.3886316,-0.406643,-0.1592418,-0.3086165,0.06111345,-0.733063,-0.7808258,-0.6314634,-0.4781939,-0.3500433,-0.477427,-0.2737375,-0.6267181,-0.5704119,-0.7667335
898.1182,0.9173118,0.2822684,0.9319937,0.6488683,0.7079235,0.977464,1.057118,0.1352667,0.5684489,0.4535718,0.8965288,0.957637,1.057892,1.140266,1.169772,1.230633,0.5496792,0.6523352,0.7987729,0.9901646,-0.6492625,-0.2648878,-0.4680443,-0.2737006,-0.2924303,-0.3920975,-0.4080825,-0.1533828,-0.3096375,0.06120101,-0.7466885,-0.8068389,-0.6767943,-0.4823197,-0.3552051,-0.493012,-0.2764893,-0.6115884,-0.5817627,-0.7721572
898.2462,0.8891133,0.2847436,0.8862619,0.611921,0.6672263,0.9015491,0.9999181,0.1358849,0.529426,0.4429674,0.8413278,0.9186312,0.9470509,1.085728,1.134604,1.165624,0.5190564,0.6254221,0.7380174,0.9407664,-0.6362079,-0.268731,-0.469522,-0.2775031,-0.2969578,-0.4103594,-0.4150053,-0.1595311,-0.3016281,0.05952612,-0.7680455,-0.8193977,-0.7131693,-0.492633,-0.3792962,-0.4865077,-0.2746352,-0.6088218,-0.5958841,-0.7814718
898.3743,0.8827091,0.2684405,0.8377203,0.565226,0.6142253,0.8199408,0.9171446,0.1080205,0.5176644,0.4318818,0.790719,0.8723159,0.8875203,0.9799446,1.028215,1.072422,0.4571139,0.5722319,0.6427243,0.8547145,-0.6459541,-0.2659667,-0.4706137,-0.2839344,-0.2987601,-0.4222789,-0.4233452,-0.1509275,-0.3164259,0.05908798,-0.7745787,-0.8146437,-0.7152198,-0.4996918,-0.3772953,-0.5196892,-0.2768042,-0.6165816,-0.610458,-0.7924512
898.5023,0.8009358,0.2374845,0.7747658,0.4925127,0.534502,0.7145408,0.8061755,0.08033562,0.4527163,0.4137127,0.7364864,0.8231254,0.8474585,0.8557188,0.9114145,0.9535351,0.3921277,0.5073241,0.5485533,0.7620419,-0.644362,-0.258734,-0.4726573,-0.2908096,-0.3034863,-0.4300885,-0.4372412,-0.1586672,-0.317596,0.05518473,-0.769322,-0.8104069,-0.705196,-0.5113633,-0.3865145,-0.5180229,-0.2835587,-0.6220971,-0.6205212,-0.8013679
898.6302,0.7258875,0.192938,0.6976053,0.4206192,0.4489928,0.6182309,0.6957464,0.02863705,0.3644984,0.3910941,0.6885616,0.7698376,0.8241609,0.7417927,0.8002353,0.8208537,0.3330472,0.4643087,0.5377552,0.7837809,-0.6237903,-0.2611967,-0.4724269,-0.2937402,-0.3084515,-0.433442,-0.447355,-0.1497626,-0.3077887,0.06032962,-0.7620587,-0.7980436,-0.6871978,-0.5214109,-0.3923088,-0.5149937,-0.286435,-0.6242038,-0.615396,-0.7990868
898.7582,0.7440613,0.1748046,0.781391,0.4851013,0.5525207,0.7779601,0.8480283,0.06591462,0.4510879,0.4168549,0.8245645,0.8989773,1.043804,1.039878,1.076882,1.107895,0.4783032,0.5941785,0.8176553,1.008521,-0.6268647,-0.2587987,-0.4726696,-0.2894326,-0.2868251,-0.4058757,-0.417171,-0.1626183,-0.3108976,0.0661917,-0.7404745,-0.7838424,-0.6543538,-0.4844871,-0.3723864,-0.490446,-0.2793756,-0.6182231,-0.5911761,-0.7809311
898.8862,0.8765453,0.2489215,0.9022577,0.6279277,0.7080749,0.9679487,1.048019,0.1127673,0.5566585,0.4542142,0.910395,0.9785448,1.121031,1.184488,1.193795,1.279016,0.5385548,0.6760403,0.879628,1.041754,-0.6449583,-0.2651285,-0.4665387,-0.2792836,-0.2938279,-0.3905431,-0.4005006,-0.1625197,-0.3119584,0.06471332,-0.7434759,-0.7977375,-0.6674063,-0.4729635,-0.3497622,-0.4698223,-0.2772222,-0.6253084,-0.5928436,-0.7803196
899.0142,0.8606628,0.2898877,0.8970409,0.6345274,0.7079959,0.9327298,1.041537,0.1285785,0.5432843,0.455534,0.8399342,0.9223486,0.9646624,1.118698,1.142682,1.184756,0.5145814,0.6645181,0.8165242,0.994431,-0.6169448,-0.2671485,-0.464599,-0.2839478,-0.2989753,-0.4103427,-0.4140182,-0.1747692,-0.3151157,0.05788213,-0.7695979,-0.8201122,-0.7261048,-0.4867357,-0.3649622,-0.5015348,-0.2800201,-0.6315423,-0.608167,-0.7945918
899.1422,0.8544155,0.2782978,0.8550569,0.5982364,0.6629763,0.8621823,0.9871681,0.1202851,0.5325672,0.4484037,0.7895143,0.8913639,0.8949167,1.038991,1.067294,1.068116,0.4760224,0.5748933,0.7313479,0.9202878,-0.6397991,-0.2677518,-0.4660698,-0.2895459,-0.3030796,-0.4229473,-0.41852,-0.1635449,-0.3159328,0.05282782,-0.7834705,-0.8241447,-0.7424198,-0.4937149,-0.3673005,-0.4832215,-0.282059,-0.607924,-0.6220239,-0.8018
899.2703,0.8360959,0.2586608,0.7933072,0.5328147,0.5856018,0.7620166,0.8794571,0.09123429,0.472845,0.4246709,0.7335764,0.8484612,0.8415053,0.9209774,0.9604552,1.000141,0.4135179,0.5510952,0.6297141,0.8278477,-0.6398667,-0.2676856,-0.4630904,-0.292999,-0.3022701,-0.4327824,-0.429469,-0.171178,-0.3191397,0.05716672,-0.7826294,-0.8244601,-0.736879,-0.5035531,-0.3821618,-0.507908,-0.2843175,-0.6473637,-0.6341875,-0.8111157
899.3983,0.7617285,0.2134962,0.7224693,0.4618289,0.4984539,0.6622826,0.7636262,0.05674879,0.4024592,0.4023468,0.683497,0.7940852,0.808511,0.7964754,0.8478213,0.8735197,0.3503077,0.4588883,0.5364401,0.7332729,-0.6520789,-0.2618505,-0.4698647,-0.3030778,-0.3091353,-0.4418747,-0.4426378,-0.1743706,-0.3186696,0.05752737,-0.7754375,-0.8169363,-0.7241122,-0.5127096,-0.3905008,-0.4987417,-0.2913747,-0.6397465,-0.6432469,-0.8184126
899.5262,0.694035,0.1643676,0.6525442,0.3965276,0.4207424,0.589927,0.6708937,0.0135471,0.3605523,0.3973332,0.7117496,0.8107778,0.8709416,0.8696381,0.9110271,0.965729,0.4072827,0.5625218,0.7265339,0.9318219,-0.6448136,-0.2609729,-0.471748,-0.3030928,-0.3074673,-0.4389342,-0.4395727,-0.1658939,-0.322151,0.05929689,-0.7633799,-0.8084613,-0.7017607,-0.5003092,-0.3768344,-0.5179946,-0.2868809,-0.6427733,-0.617321,-0.7978886
899.6542,0.8097005,0.2106131,0.832521,0.5651996,0.6389318,0.8859988,0.9693069,0.08358315,0.4948758,0.4434837,0.8580749,0.9385909,1.080622,1.125727,1.147161,1.189019,0.5207109,0.6715124,0.9178438,1.062464,-0.6615672,-0.2674082,-0.4669328,-0.2939484,-0.2919771,-0.402769,-0.4026364,-0.1625816,-0.3137007,0.0592665,-0.746922,-0.7950004,-0.6820031,-0.4737929,-0.3580247,-0.4740231,-0.2826062,-0.6364411,-0.6049621,-0.7876231
899.7822,0.8685105,0.279458,0.9086211,0.6556107,0.7224444,0.9658645,1.076312,0.1173747,0.54644,0.4621659,0.8598965,0.9455569,1.009983,1.145408,1.164872,1.25078,0.5263972,0.6535465,0.868156,1.01461,-0.6291831,-0.2703038,-0.4606523,-0.2942068,-0.2870928,-0.4041899,-0.4031953,-0.1728331,-0.314326,0.05660943,-0.7689882,-0.8229584,-0.7290344,-0.4802207,-0.3693972,-0.4924417,-0.2806385,-0.611439,-0.6187804,-0.7963212
899.9102,0.853503,0.2792663,0.8662026,0.6177888,0.681919,0.8850973,1.015884,0.109625,0.5330663,0.4554417,0.7935519,0.9064149,0.9038277,1.075921,1.099085,1.138032,0.5069476,0.6143714,0.8072582,0.9621153,-0.6353537,-0.2708319,-0.4622235,-0.3003009,-0.3012955,-0.4305659,-0.4155368,-0.1708995,-0.3232775,0.0536206,-0.7892666,-0.8359486,-0.7655246,-0.48721,-0.3768358,-0.4941417,-0.2789372,-0.6079248,-0.6297848,-0.8034379
900.0382,0.8292916,0.2630667,0.8171387,0.5707778,0.6299443,0.8088618,0.9293496,0.09580977,0.4797229,0.436772,0.7473894,0.8673174,0.8510359,0.971213,0.9926729,1.011662,0.4555426,0.6121202,0.7096488,0.8764353,-0.6494334,-0.2711724,-0.4643846,-0.3079401,-0.3090854,-0.4420967,-0.4236701,-0.1771559,-0.3242993,0.05486843,-0.7941826,-0.834636,-0.7644031,-0.4986493,-0.3763095,-0.4708322,-0.2839286,-0.6539341,-0.641838,-0.8113323
900.1663,0.7718133,0.2311639,0.7509781,0.5036942,0.5458759,0.6990102,0.8158476,0.04870903,0.4330304,0.4186023,0.6950226,0.8143747,0.8077939,0.8421144,0.8836988,0.9125457,0.3891086,0.5140959,0.6108623,0.7812778,-0.6188291,-0.2714854,-0.466823,-0.316299,-0.3127941,-0.4485606,-0.4388739,-0.1682029,-0.3251977,0.05329338,-0.7897106,-0.829123,-0.7535859,-0.5073091,-0.3898309,-0.5191326,-0.2845207,-0.6410047,-0.65104,-0.8185318
900.2943,0.7122533,0.1795861,0.665608,0.4285838,0.4386247,0.5989996,0.6950018,0.0138065,0.3530782,0.3892165,0.6503156,0.7661232,0.7874909,0.7267523,0.7843886,0.7885042,0.3351302,0.4856361,0.6030883,0.8067849,-0.6285348,-0.2714741,-0.4672633,-0.3184371,-0.3133216,-0.4517504,-0.4429278,-0.1701567,-0.3230008,0.05406207,-0.7817038,-0.8184204,-0.736802,-0.5197664,-0.3990621,-0.5163559,-0.2858106,-0.6400794,-0.6484575,-0.8159527
900.4222,0.7474656,0.1579985,0.7611283,0.4904643,0.549152,0.7651205,0.8539948,0.0387027,0.4345367,0.4123199,0.7987119,0.8848347,0.9973236,1.019839,1.034239,1.074983,0.4867625,0.6147344,0.8757074,1.018711,-0.6337628,-0.2683317,-0.4704452,-0.3151568,-0.2961001,-0.4256178,-0.4241183,-0.1740494,-0.3292371,0.06181403,-0.756742,-0.7988248,-0.7033437,-0.4863561,-0.3708311,-0.5016587,-0.2799375,-0.6215278,-0.6210892,-0.7948898
900.5502,0.8007889,0.2343096,0.8785809,0.6288093,0.7018213,0.9457306,1.044249,0.09340306,0.5190551,0.4497542,0.8754328,0.9542572,1.067245,1.152823,1.186661,1.278986,0.5666925,0.6845739,0.92892,1.050834,-0.6121835,-0.2741803,-0.4643129,-0.3101952,-0.2989441,-0.4109839,-0.4038566,-0.1842632,-0.3263497,0.06114643,-0.7633846,-0.8126912,-0.7206513,-0.4737795,-0.3664801,-0.5113875,-0.2805588,-0.6214501,-0.6206616,-0.7952092
900.6782,0.8516874,0.2674245,0.8762225,0.6358975,0.6922212,0.9015365,1.020148,0.1029199,0.5089419,0.4476614,0.8130206,0.9114919,0.9341975,1.085457,1.118692,1.129191,0.5477063,0.6946598,0.8639491,0.9947174,-0.6146256,-0.2733914,-0.4615496,-0.3184696,-0.3056987,-0.4331886,-0.4150215,-0.1877366,-0.3236135,0.06200105,-0.7928705,-0.8365533,-0.7716968,-0.4860599,-0.3711481,-0.4937398,-0.2791028,-0.6483316,-0.6361139,-0.8035026
900.8062,0.8272957,0.2616293,0.835007,0.600266,0.6439212,0.8436393,0.9601629,0.094893,0.4981856,0.4377292,0.7677773,0.8809476,0.8779721,1.01176,1.044965,1.074826,0.5074719,0.6065748,0.7758095,0.9201569,-0.630102,-0.2792327,-0.4662201,-0.3262371,-0.3088599,-0.4481241,-0.4214569,-0.1773999,-0.3316331,0.05486482,-0.7990468,-0.8391945,-0.778859,-0.5019328,-0.3869378,-0.5108374,-0.2770383,-0.618224,-0.6509643,-0.811377
900.9342,0.7772018,0.2337821,0.7744161,0.5417704,0.5657984,0.7381982,0.8547695,0.05984466,0.4315907,0.4215022,0.7200395,0.8300068,0.8335505,0.8845039,0.9386829,0.9137641,0.4438675,0.5805728,0.6757536,0.8271986,-0.6174327,-0.2729007,-0.4647458,-0.3336928,-0.3106989,-0.4539723,-0.437143,-0.1733153,-0.3298113,0.05563564,-0.7966885,-0.8298669,-0.7682056,-0.5100276,-0.3968777,-0.4826103,-0.2754248,-0.6421989,-0.6609918,-0.8182353
901.0623,0.7461722,0.193667,0.7033072,0.4703178,0.4762424,0.6369393,0.7307598,0.01581462,0.3743336,0.4039944,0.6708199,0.7854065,0.8034613,0.754345,0.8189049,0.8036091,0.382248,0.4923418,0.5803486,0.7395681,-0.6500642,-0.2718649,-0.4648462,-0.3375964,-0.3179762,-0.4608797,-0.4416248,-0.17,-0.3334536,0.05111899,-0.7898098,-0.8270296,-0.7552587,-0.5168946,-0.3977521,-0.5036657,-0.2849469,-0.62248,-0.6656097,-0.8265958
901.1902,0.6928475,0.1392581,0.6265065,0.4017081,0.3869268,0.5498856,0.6277896,-0.002514537,0.3078125,0.384315,0.6748898,0.7676766,0.8398843,0.777745,0.8578178,0.8282327,0.4243989,0.5896865,0.7301321,0.901925,-0.6385391,-0.2717533,-0.4715046,-0.3434081,-0.3194403,-0.463185,-0.4527019,-0.178782,-0.3333912,0.05627817,-0.7764542,-0.8124716,-0.7357872,-0.5105371,-0.4027607,-0.5124542,-0.2808308,-0.640783,-0.6451768,-0.8065001
901.3182,0.7709445,0.1734245,0.7953492,0.554881,0.5929753,0.8347747,0.9129006,0.04830303,0.437207,0.4300489,0.8363677,0.9118346,1.063714,1.059914,1.106089,1.097359,0.5563344,0.678561,0.926762,1.040993,-0.618965,-0.2729581,-0.4692903,-0.3357702,-0.300595,-0.4228622,-0.4079918,-0.170965,-0.3216916,0.05901241,-0.7576973,-0.8057203,-0.7129877,-0.4823293,-0.3765502,-0.484138,-0.2750126,-0.6153638,-0.6282483,-0.7930737
901.4462,0.8439334,0.2407361,0.8845974,0.649824,0.6954331,0.9444064,1.037781,0.09676275,0.5195354,0.4492626,0.8491067,0.9308709,1.025805,1.092026,1.147599,1.148148,0.578943,0.6836369,0.8960267,1.007116,-0.6206834,-0.2760648,-0.4634554,-0.3331846,-0.3037679,-0.4273635,-0.4072575,-0.1788695,-0.3316559,0.05678242,-0.776419,-0.8318741,-0.7535277,-0.4844158,-0.3762506,-0.487228,-0.2744192,-0.6216453,-0.6387666,-0.8021443
901.5742,0.8516859,0.2458242,0.8449674,0.6238089,0.6515732,0.8656046,0.980279,0.0816469,0.4870712,0.4391391,0.7980416,0.8887464,0.9203931,1.031,1.080499,1.09481,0.5586692,0.6438117,0.8350062,0.9566585,-0.6365055,-0.2780799,-0.4671443,-0.3441186,-0.3110504,-0.4485119,-0.4218726,-0.1781103,-0.329537,0.05578409,-0.8033958,-0.8457074,-0.78619,-0.4974157,-0.3825767,-0.4931673,-0.2705329,-0.6082923,-0.6493477,-0.8063857
901.7022,0.8327749,0.2336797,0.803125,0.5833554,0.5993463,0.7934352,0.9012612,0.07423526,0.4473109,0.4319449,0.7520607,0.8490453,0.8734414,0.9229016,0.9981958,0.9695665,0.5101811,0.6107444,0.7425545,0.878229,-0.6429078,-0.2754629,-0.4679283,-0.3500481,-0.3146395,-0.458613,-0.4272701,-0.1808161,-0.3347427,0.05221255,-0.8038791,-0.8395715,-0.7843735,-0.5030782,-0.3872483,-0.5078111,-0.2740551,-0.6235985,-0.6619755,-0.8171399
901.8302,0.7620626,0.2034831,0.7361705,0.5177734,0.5177277,0.6866326,0.7913335,0.05155671,0.3837639,0.4076449,0.6979287,0.8005052,0.8288174,0.8027149,0.8848398,0.8811867,0.4449822,0.5573025,0.6391109,0.7775204,-0.6255949,-0.2738503,-0.4698748,-0.3552592,-0.3183861,-0.4631263,-0.441069,-0.1952514,-0.3286233,0.05741055,-0.798651,-0.8333458,-0.7713239,-0.5177088,-0.3994735,-0.5103287,-0.2768443,-0.6266863,-0.6678398,-0.8196796
901.9582,0.7506287,0.1608059,0.658339,0.448626,0.4143501,0.592162,0.6754727,0.02312962,0.3290831,0.379466,0.6606702,0.7484873,0.8033059,0.6830027,0.7656544,0.7414097,0.3721764,0.4649982,0.5632045,0.713595,-0.6514589,-0.2736679,-0.4715188,-0.3585985,-0.3232825,-0.4698623,-0.4527014,-0.1885242,-0.3354008,0.05177199,-0.793727,-0.8265918,-0.7573921,-0.5263081,-0.4037741,-0.5292391,-0.280351,-0.6171887,-0.6691149,-0.8259024
902.0862,0.6860946,0.1162415,0.6815703,0.4589832,0.4479948,0.6630775,0.7349597,-0.00419286,0.3510276,0.3979056,0.7520398,0.8259059,0.9663164,0.9037431,0.9703255,1.02543,0.5023853,0.6071573,0.8241794,0.9598527,-0.6560403,-0.2730138,-0.4774335,-0.3596112,-0.310249,-0.4537855,-0.4380271,-0.1642432,-0.330729,0.05570068,-0.7691151,-0.8028416,-0.7303796,-0.4972364,-0.3828286,-0.5323513,-0.2728972,-0.6164157,-0.6363288,-0.7982742
902.2142,0.7951468,0.1922154,0.834554,0.612419,0.6361831,0.8981315,0.9831557,0.06620222,0.4565828,0.4307153,0.8591554,0.9180973,1.082471,1.086662,1.16368,1.167154,0.5978489,0.7235739,0.9336632,1.033828,-0.6151801,-0.2756223,-0.4709032,-0.3522835,-0.3053765,-0.4303698,-0.4165659,-0.1765748,-0.3208132,0.06009693,-0.7678535,-0.81377,-0.7349477,-0.4857413,-0.3732957,-0.5035378,-0.2648464,-0.631167,-0.6325811,-0.7943278
902.3422,0.8393975,0.2429647,0.8626456,0.6513285,0.661629,0.8970212,0.9945306,0.0991817,0.4805532,0.4438435,0.8141298,0.8901027,0.9608352,1.039252,1.118749,1.108145,0.5857677,0.6746831,0.8639132,0.980018,-0.6216301,-0.2746036,-0.467376,-0.3604433,-0.3085125,-0.448271,-0.4179917,-0.1929434,-0.3201059,0.05071478,-0.7996728,-0.8483564,-0.7858183,-0.4951291,-0.3783485,-0.4983766,-0.2681439,-0.6175272,-0.6491343,-0.8044365
902.4702,0.8389571,0.2452281,0.8266913,0.6180263,0.6308812,0.8350379,0.9418941,0.09597266,0.4725824,0.4228222,0.7680251,0.8578241,0.8927615,0.9771199,1.059314,1.03326,0.5588626,0.6544262,0.789458,0.9166116,-0.6067705,-0.2779666,-0.4713604,-0.3644058,-0.3180302,-0.462905,-0.4246267,-0.1836934,-0.330453,0.05859773,-0.8098359,-0.8478086,-0.8001636,-0.5072542,-0.3883477,-0.5093921,-0.2691288,-0.637763,-0.6573304,-0.8123239
902.5982,0.7778386,0.2296696,0.7752287,0.5690656,0.559901,0.7527506,0.8538144,0.06628405,0.4253679,0.4129302,0.7213727,0.8117453,0.8518676,0.8650236,0.9759303,0.9266014,0.4931834,0.57029,0.6873258,0.826138,-0.6135813,-0.275199,-0.4735946,-0.3717583,-0.3158593,-0.4732277,-0.4375178,-0.1785648,-0.3339263,0.05464834,-0.8102937,-0.8440056,-0.7967291,-0.5153403,-0.396847,-0.5037796,-0.2653696,-0.6061611,-0.6665411,-0.8151392
902.7262,0.7510826,0.1921006,0.7027496,0.5015679,0.4715734,0.6481815,0.7426941,0.03500552,0.3486399,0.3963064,0.6709421,0.7648709,0.8103736,0.7453271,0.8603304,0.7922657,0.4306078,0.5567192,0.5928274,0.7374155,-0.6408527,-0.2702337,-0.4735978,-0.377434,-0.324015,-0.4783477,-0.4526478,-0.1766555,-0.3254501,0.05424409,-0.8023767,-0.8397322,-0.7809331,-0.5238713,-0.4045048,-0.4815698,-0.2703356,-0.6527094,-0.6706923,-0.8219862
