t_sec,O11_muM,O12_muM,O21_muM,O23_muM,O32_muM,O33_muM,O34_muM,O42_muM,O44_muM,O45_muM,O53_muM,O54_muM,O56_muM,O64_muM,O65_muM,O66_muM,O75_muM,O77_muM,O86_muM,O87_muM,D11_muM,D12_muM,D21_muM,D23_muM,D32_muM,D33_muM,D34_muM,D42_muM,D44_muM,D45_muM,D53_muM,D54_muM,D56_muM,D64_muM,D65_muM,D66_muM,D75_muM,D77_muM,D86_muM,D87_muM
1139.278,1.775346,-4.713552,0.9794865,0.6676598,-19.61003,0.3067742,0.7500138,14.25703,10.50732,0.5084987,0.9261795,0.4970097,1.335367,0.6286951,-3.030208,0.6611146,0.7714345,1.14237,0.8451083,1.541556,0.1870772,10.22258,0.2020045,-0.5649644,7.316851,-0.5667512,-0.4879794,-4.14171,-8.840044,0.9121665,-0.3532069,-0.4764146,-0.1053221,-0.6573005,3.340883,-0.3266419,0.7706958,0.2953308,-0.1688234,0.165285
1139.406,0.9070224,-34.49136,0.9960724,0.6649871,7.806775,0.2947957,-0.01949481,-10.80234,5.67035,-1.866816,0.896884,0.4893426,1.352625,0.3925743,1.447654,0.6414304,0.3519418,1.144217,0.8390014,1.530858,-0.5232177,19.25288,0.1980909,-0.570887,-0.9383484,-0.5620302,-0.2459622,5.093644,3.743089,2.325727,-0.3569185,-0.4214635,-0.113926,-0.3272413,-4.168745,-0.326018,0.06163242,0.2927454,-0.1706717,0.1695502
1139.534,-0.06220786,1.793223,0.9621855,0.5767649,8.890558,0.2327249,0.0385483,-8.454804,-4.510656,1.1855,0.7862342,0.4875849,1.286703,0.1808208,-0.6937271,0.5691313,0.5092475,1.06331,0.7408134,1.427818,0.1187456,-4.698214,0.2023863,-0.5615869,2.021066,-0.5647174,-0.2304844,9.662735,2.443614,0.6306482,-0.3716607,-0.527257,-0.1200309,-0.4905328,4.983638,-0.339461,0.5249102,0.2846662,-0.176673,0.1575239
1139.662,1.098142,-3.261855,0.8649163,0.3754371,-13.65843,0.06774824,0.8811101,-10.61975,4.854058,-0.06170414,0.5827795,0.3130517,1.141032,-0.3080799,-3.064411,0.3823751,0.2691788,0.9860628,0.6156326,1.281106,-0.7382933,-4.603354,0.1930795,-0.5977833,8.784457,-0.5923395,-1.044132,0.4950923,-4.693861,3.493863,-0.386218,-0.4739219,-0.1351197,-0.2230819,0.2926673,-0.334483,0.4844789,0.2558228,-0.1833475,0.1449154
1139.79,1.163096,14.18171,0.7513298,0.159431,9.030169,-0.1361633,0.9981977,14.2211,11.40888,-2.367532,0.4173296,0.2482657,0.9762329,0.2389729,1.141503,0.231499,1.859336,0.8438517,0.4886551,1.144931,-1.608393,-13.33718,0.1739853,-0.6105379,-16.1183,-0.5886332,-0.8914315,-0.81521,-9.801228,1.747789,-0.415849,-0.4418725,-0.1454147,-0.7039497,-1.291206,-0.3518578,-1.677261,0.2743216,-0.1911913,0.1286827
1139.918,0.5012144,-3.91238,0.6223767,-0.06240159,-18.80692,-0.2903456,0.1164401,7.642433,4.419141,1.042795,0.3173755,0.1571488,0.8703531,0.2489717,-0.4706001,0.2666812,3.112892,0.968473,0.6323466,1.333986,-0.3589128,6.909618,0.1572012,-0.6385292,12.6667,-0.6065149,-0.4965414,-4.114259,-4.414899,0.0005610554,-0.4171968,-0.4711892,-0.1553658,-0.4303427,2.023345,-0.3630286,-1.94786,0.2639022,-0.1837803,0.1301061
1140.046,0.2353195,0.8853332,0.8958146,0.5253822,7.513216,0.201517,0.3360838,-27.05869,-7.918951,0.5211994,0.7748277,0.4068361,1.200143,0.3352233,-2.412614,0.5924214,0.6934622,1.108092,0.7557375,1.477574,0.5001657,3.906881,0.1857403,-0.580676,-5.597181,-0.5938059,-0.538983,17.8789,8.929241,0.7694569,-0.367122,-0.5025588,-0.1249257,-0.2949475,2.874641,-0.3385651,-0.003073404,0.2818775,-0.1758861,0.1481527
1140.174,2.607629,0.3364477,0.9368567,0.5806843,7.903474,0.2259099,-0.0339356,2.26906,3.573107,-0.6125351,0.7543485,0.4318517,1.223722,0.4021864,-7.678389,0.5647129,1.493026,1.145464,0.7404823,1.465507,-1.509337,-4.491784,0.1898565,-0.5828137,5.02134,-0.579605,-0.1677697,-4.508578,3.328956,1.932873,-0.3683313,-0.5272882,-0.1338692,-0.5176335,3.019841,-0.3234594,0.09822265,0.2726153,-0.1751906,0.1478701
1140.302,1.180432,-0.4091747,0.9210609,0.5255187,12.81858,0.1973357,0.2918304,-3.199386,0.009168849,3.351004,0.7511764,0.3542181,1.222609,-0.09624787,7.939556,0.5745851,0.4967954,1.126954,0.6910321,1.437235,-0.6268829,1.248486,0.1989438,-0.5758085,-6.28536,-0.5617316,-0.6239664,1.430623,0.5219888,0.322621,-0.3761054,-0.472521,-0.1309191,-0.3107065,-4.557796,-0.3311023,0.158196,0.2768315,-0.1786627,0.1457299
1140.43,1.125125,8.075524,0.8498051,0.3826123,-6.078036,0.117248,0.7616082,-6.010082,-0.6746805,-0.7323008,0.5998069,0.2904774,1.120629,0.5305977,-7.02389,0.4432565,1.736548,1.04511,0.5911888,1.315219,-0.4349786,-3.338826,0.1998978,-0.6009541,1.721896,-0.5937087,-0.6315003,6.175705,2.139863,2.351047,-0.3977624,-0.4892077,-0.1447283,-0.7938319,7.387675,-0.3422851,-0.5290978,0.2803906,-0.1930307,0.1435521
1140.558,1.766465,4.512574,0.7405441,0.1769321,-9.341908,-0.08508465,0.02602239,15.65372,-10.32508,2.363265,0.4152482,0.2865659,0.9681384,-0.2459046,7.624722,0.3020267,0.5471103,0.9526312,0.471849,1.179539,-0.5399585,-1.539902,0.1861391,-0.6195795,4.488836,-0.5742701,-0.2644837,-11.19126,9.769461,0.7333639,-0.4119692,-0.5032414,-0.1573273,-0.2999557,-7.854114,-0.3530411,-0.7583701,0.2598041,-0.1964013,0.1374981
1140.686,1.195958,-3.960857,0.6371897,-0.02494721,-8.067719,-0.2378852,-0.2881067,25.44809,-12.06853,0.4692069,0.25486,0.111499,0.8132265,-0.7851187,9.92799,0.1992211,1.263799,0.9658157,0.5198312,1.287347,-0.4447493,2.905163,0.1751384,-0.643499,-7.661162,-0.5924525,-0.1442389,-15.34925,6.715725,0.4410887,-0.426789,-0.4925672,-0.1664839,0.0735276,0.3283318,-0.3521496,-0.2310649,0.2690581,-0.1855506,0.1319984
1140.814,-0.2117039,-12.18927,0.8456039,0.4093075,5.36517,0.1429252,-0.1247838,-5.326014,-7.154283,-2.784878,0.6950217,0.3010295,1.130498,0.3777846,-5.885747,0.5429076,1.611414,1.168644,0.6720838,1.470051,0.5819786,12.26993,0.2008982,-0.5972106,-5.562453,-0.5687587,-0.2823746,5.056015,3.815647,2.540861,-0.3805724,-0.4814438,-0.1335555,-0.525571,3.264409,-0.3246209,-0.3179944,0.2904542,-0.1718266,0.1535447
1140.942,1.08018,7.284974,0.9152241,0.4587393,5.730316,0.1672582,0.6784427,4.116125,-16.04981,-0.06497794,0.6448689,0.3268233,1.120021,0.3441057,6.275267,0.5596312,2.475886,1.163019,0.6565544,1.446625,0.1279933,4.884579,0.2075313,-0.5966588,-8.289868,-0.5631555,-0.36479,-4.433891,2.189981,1.654406,-0.3852947,-0.4825204,-0.1402833,-0.4498544,0.8540938,-0.3348607,-2.453107,0.2770578,-0.1741911,0.1578361
1141.07,0.7666222,7.941557,0.8952141,0.424875,14.06109,0.1829873,0.3203578,13.36312,17.13969,0.5640716,0.6468817,0.3346137,1.141057,0.1629305,-5.576895,0.5407216,1.068955,1.19868,0.6247152,1.407218,-0.4080846,-5.845336,0.2127776,-0.5997492,-5.779515,-0.5800121,-0.531967,-4.923737,-6.536883,1.21155,-0.3936682,-0.4812922,-0.1470293,-0.297091,2.827033,-0.3299482,-0.2280443,0.2667936,-0.1755687,0.1598249
1141.198,-0.2814053,-1.103554,0.848321,0.2570163,-14.65532,0.02097819,0.1983074,3.124729,0.3586865,3.451605,0.4765663,0.2504547,1.023057,0.9013439,-1.222356,0.4123908,0.031785,1.111939,0.5154335,1.290484,0.1604586,0.8692582,0.1999936,-0.6025628,7.216111,-0.5566201,-0.5496002,-6.049365,0.729874,-2.186546,-0.4086734,-0.4783878,-0.1569554,-1.063623,-2.598989,-0.3392651,0.6324828,0.2504028,-0.1820704,0.1473408
1141.326,-0.739021,4.606553,0.7041544,0.033844,15.41852,-0.1230145,0.5623744,13.42255,8.774351,-4.340033,0.2747585,0.1384393,0.8640456,-0.6211807,2.208941,0.2556787,1.716265,1.000551,0.395332,1.15589,1.148797,-5.327996,0.1958475,-0.622448,-9.727562,-0.5918556,-0.9655272,-3.895248,-4.664159,2.768723,-0.425252,-0.4795353,-0.1735466,-0.151715,-0.6013833,-0.3529662,-0.6800778,0.2471156,-0.1903836,0.1412966
1141.454,0.3591824,7.357088,0.5877321,-0.1705291,-6.824821,-0.2943524,-0.1262532,-8.948909,-23.94559,4.385221,0.1036351,0.101234,0.692606,-0.06258373,-4.767287,0.1035855,0.9073424,0.9244574,0.3803785,1.160092,-0.5984077,-10.08581,0.1821797,-0.6451643,7.308064,-0.6010395,-0.4625425,0.8510228,17.68413,-0.3984108,-0.4486769,-0.5184059,-0.1884222,-0.63363,4.662282,-0.3571606,0.01827989,0.2534536,-0.1883151,0.1262326
1141.582,2.373539,-0.38272,0.7598109,0.2328265,-4.744861,0.08334677,0.2417134,14.84855,-3.905289,-1.026566,0.6229362,0.307524,1.039883,-0.2243509,-3.833358,0.5210356,0.561984,1.206371,0.6597365,1.473053,-1.317297,0.08087381,0.204961,-0.6093786,1.707715,-0.5622965,-0.6040912,-5.874341,6.533685,2.149872,-0.3880021,-0.5121144,-0.1463441,-0.2321365,4.957776,-0.3166389,-0.1964915,0.291341,-0.1706591,0.1553098
1141.71,1.07268,2.923703,0.8795618,0.4601903,-12.98118,0.2167918,0.3137237,-22.03156,-10.80658,-1.374383,0.6966187,0.3731002,1.110147,0.03689776,4.783568,0.5878471,0.06389575,1.282128,0.6783192,1.487962,-0.9815608,-3.639374,0.2268528,-0.5842921,6.271219,-0.548696,-0.4336081,6.969051,8.500063,2.823409,-0.3845715,-0.470598,-0.1364354,-0.1675343,-1.956541,-0.3108544,-0.1042118,0.2862318,-0.1690098,0.1606292
1141.838,2.418188,2.686378,0.915058,0.4473291,-8.917975,0.2338938,0.1691946,-2.885951,-2.75596,2.157728,0.6972279,0.3704715,1.12531,0.4510669,5.674846,0.6151236,1.011599,1.307804,0.67667,1.491519,-0.788062,-1.289141,0.2113491,-0.5800922,1.633857,-0.5596449,-0.389162,2.750928,3.21534,-0.1450877,-0.3869738,-0.4614672,-0.1366728,-0.589028,-4.458559,-0.3150583,-0.3354004,0.2762642,-0.1681868,0.1629379
1141.966,0.8930537,8.322947,0.8733411,0.3555503,-6.591105,0.1720493,0.2610435,8.957152,5.015203,-2.686023,0.5806329,0.3850499,1.061755,0.3852719,5.396815,0.4969328,-0.2503115,1.192178,0.5825148,1.391719,-0.04604529,-8.97179,0.2152046,-0.5900614,5.602646,-0.5717784,-0.1851612,-3.962881,-1.014586,3.312562,-0.4025052,-0.4566511,-0.1503505,-0.4825112,-7.904046,-0.3238014,0.0815663,0.2785923,-0.1759622,0.1529538
1142.094,1.639091,-1.552226,0.758233,0.1539662,23.5423,0.01127143,-0.1454168,5.573898,-10.52942,-6.772329,0.4055509,0.3004152,0.9135777,0.5391228,-11.92741,0.3619915,0.6673604,1.084252,0.4719982,1.271317,-0.7308192,-3.071271,0.2130468,-0.6093972,-17.657,-0.5749336,-0.2439432,-2.52071,-2.134146,3.720592,-0.417788,-0.478012,-0.1610577,-0.5563383,5.516932,-0.3310232,-0.2003695,0.2755485,-0.1808526,0.139888
1142.222,1.547442,4.633869,0.6540692,-0.04171621,6.350792,-0.1403944,0.4348522,-6.024806,-1.081119,-1.560014,0.237147,0.212364,0.7662641,0.3899769,18.14212,0.2183729,1.278876,0.9995425,0.4066338,1.183776,-0.9240412,-6.690507,0.1958191,-0.6264777,3.957608,-0.5911949,-0.6212898,7.73388,1.052947,1.761096,-0.4362967,-0.50828,-0.1769545,-0.5635054,-11.0339,-0.3438175,-0.4484302,0.2575544,-0.1828791,0.1305864
1142.35,1.198129,5.059986,0.7321479,0.1743354,6.027099,0.1438068,0.3010345,11.21373,-0.1520077,5.460545,0.6687628,0.3743066,1.059764,0.7137328,0.8365881,0.5769132,1.18585,1.280457,0.7009072,1.513372,-0.5478837,-1.628419,0.2046171,-0.6132368,4.85058,-0.5824992,-0.5383899,-3.511578,0.7058753,-1.335636,-0.3832842,-0.4838364,-0.1360496,-0.6123171,-0.1531699,-0.3223343,-0.300098,0.2815538,-0.1622905,0.1648878
1142.478,0.9377827,-10.83079,0.9050836,0.509865,1.282725,0.2955,0.02030316,10.60464,7.624879,0.7542409,0.7861062,0.5026135,1.176937,0.4514835,-5.213603,0.6768367,0.1953512,1.313388,0.7281966,1.54177,0.3571236,1.050514,0.2272742,-0.5722565,0.3093682,-0.5395031,-0.1484153,-11.29002,-5.694965,2.322962,-0.3728306,-0.4711641,-0.1339796,-0.3562392,1.763021,-0.3170341,0.6422763,0.305472,-0.1609895,0.1649476
1142.606,0.4446563,1.138842,0.9177931,0.4722134,15.85858,0.2910415,0.9480172,18.50535,4.292601,4.046203,0.781711,0.5036625,1.188403,0.5357741,-0.6141278,0.6857531,2.24477,1.338927,0.7331643,1.539094,1.004708,-2.419872,0.2218577,-0.5706979,-5.249331,-0.5254675,-0.753726,-19.05307,0.5135475,0.05958588,-0.3792977,-0.4368668,-0.1300024,-0.6117527,-1.370392,-0.320186,-0.7438961,0.2833024,-0.1637259,0.1655806
1142.734,1.411378,2.772428,0.9081708,0.4254979,-15.48293,0.2852306,0.5483735,-10.2427,7.02506,-2.51362,0.6799412,0.4320129,1.152306,0.3975378,4.809559,0.5605996,1.057624,1.248982,0.6436634,1.437113,-0.6481477,-7.250869,0.224143,-0.5774727,6.690613,-0.5609993,-0.3428951,9.30188,-12.13389,1.841304,-0.3936319,-0.4578933,-0.1412356,-0.3855245,-2.83974,-0.3116312,0.5541814,0.2830896,-0.1650069,0.1557328
1142.862,0.7847989,-18.07011,0.7919061,0.2411214,13.11361,0.1217831,0.9633907,0.04269182,-3.851064,0.7848446,0.4939264,0.3812996,1.000082,1.149105,-2.13187,0.4212483,-0.3471094,1.106389,0.5432438,1.299859,-0.01835415,8.030945,0.217235,-0.6055368,2.258677,-0.5698652,-0.7999152,3.553525,4.783036,2.148084,-0.4055268,-0.4505078,-0.1473384,-0.8627957,2.185382,-0.3349923,-0.2481322,0.2783611,-0.1756008,0.1446355
1142.99,2.254457,16.1421,0.6884562,0.05551625,4.381814,-0.05304226,0.1166017,-12.20555,6.393807,1.479801,0.3272692,0.3593145,0.8654112,0.4489783,0.2155102,0.2649674,1.16014,0.9828539,0.4343812,1.156866,-0.9661288,-6.340611,0.2070462,-0.6217487,6.719003,-0.5807143,-0.276992,10.42715,-2.206462,0.6447999,-0.4258969,-0.4812882,-0.1651447,-0.6650348,-1.820271,-0.3419215,0.2131209,0.2690372,-0.1814816,0.1379193
1143.118,2.262358,6.956051,0.6345614,-0.06275495,0.0129357,-0.07025298,0.3905178,8.624352,5.729838,0.976685,0.5490296,0.3763439,0.9913928,0.3215347,5.119422,0.502813,0.8209568,1.169229,0.6975412,1.471084,-1.280579,-1.469533,0.1789776,-0.6281428,0.6157327,-0.5878385,-0.4690896,-8.60124,-9.371225,2.374608,-0.3909768,-0.483443,-0.1518137,-0.4780483,-7.894862,-0.3343531,1.249368,0.3094038,-0.1603151,0.1545592
1143.246,1.915314,10.0301,0.8800069,0.4861864,-11.02045,0.3187974,0.4340219,13.5911,-16.30863,6.175833,0.7853683,0.4837257,1.181621,0.6683757,-2.076126,0.6517163,0.5898523,1.255995,0.7431392,1.526403,-1.086293,-0.4193733,0.221504,-0.5761885,9.51156,-0.5637138,-0.5150216,-14.75581,13.1236,-2.520336,-0.3792029,-0.4425472,-0.1294116,-0.4244111,1.123091,-0.3143998,1.549097,0.2998679,-0.156773,0.1582406
1143.374,0.04230343,2.351476,0.8942137,0.482604,9.981559,0.2941441,0.8082621,11.60408,15.90731,4.770479,0.7856153,0.547977,1.192102,0.3424067,-0.5941213,0.6452876,1.449183,1.216469,0.7482831,1.509021,0.05867618,-3.762635,0.2212279,-0.5767285,0.3842031,-0.543561,-0.5905814,-13.28334,-3.862126,-1.078316,-0.3832166,-0.424677,-0.1281831,-0.615452,5.001917,-0.316944,-0.7870913,0.3030236,-0.1573162,0.1643552
1143.502,0.9525129,7.154514,0.9055101,0.4758525,-10.12878,0.3012255,0.4170152,-4.782321,-8.071755,0.5361567,0.7295347,0.6214684,1.169333,0.4515702,-1.451806,0.5710797,1.793939,1.174751,0.6802166,1.430817,-0.5383821,-3.138481,0.2180439,-0.5787862,2.658378,-0.5669126,-0.3032417,6.269093,9.991938,1.626295,-0.3880251,-0.4825143,-0.1265118,-0.3416169,-4.71016,-0.3194556,-1.63175,0.2963639,-0.1624478,0.1636362
1143.63,1.449065,12.74342,0.8353501,0.2962575,4.016904,0.1393205,0.1929032,-26.41251,2.160031,-0.3637161,0.5771481,0.5416864,1.048084,0.6614983,-11.95528,0.4360777,-0.009162867,1.080951,0.5775558,1.326775,-0.7091469,1.133199,0.1995103,-0.5983848,-8.875062,-0.541724,-0.329928,17.27102,2.093397,1.027825,-0.4062211,-0.5033764,-0.1408603,-0.7745421,7.979816,-0.321198,0.6026673,0.276603,-0.1707084,0.1488625
1143.758,1.477212,-2.96216,0.720732,0.1037433,18.22282,0.01926421,0.4068705,2.932844,17.7668,2.890057,0.4128544,0.410882,0.9264818,-0.1450958,-0.5478872,0.299854,0.6817707,0.9819515,0.4751726,1.196819,-0.2890254,6.190126,0.1937504,-0.6113772,-11.9607,-0.5871302,-0.3425023,6.413316,-10.97166,0.3411891,-0.4223882,-0.4488494,-0.1530172,-0.02448263,3.931338,-0.3349285,0.1673616,0.2569733,-0.1774753,0.1385868
1143.886,0.1528571,2.83978,0.629093,-0.03995634,-4.837431,-0.05305645,0.2700079,-11.78216,-7.216512,1.298087,0.4932681,0.4418171,0.9522861,-0.0846393,0.04223682,0.426327,0.283238,1.093882,0.6727641,1.423111,0.2325373,-6.274914,0.1869207,-0.6350363,9.394023,-0.5897958,-0.5271178,6.949105,6.540532,0.5367169,-0.4063577,-0.5122807,-0.1493136,-0.1235735,-1.811564,-0.3260228,0.113765,0.2903373,-0.1610489,0.1528551
1144.014,1.981143,-31.95613,0.8607205,0.4612445,-5.426643,0.3318281,1.015346,15.42563,1.680151,-1.184845,0.7474041,0.5843764,1.169276,0.6143228,0.4898643,0.6136994,2.520919,1.154457,0.7087318,1.466429,-1.278439,9.090615,0.2210604,-0.5773393,1.640702,-0.5862748,-0.6871549,-7.173807,5.451557,1.797281,-0.3865421,-0.4484113,-0.1231337,-0.6986369,-5.470371,-0.3231204,-0.8244689,0.2876822,-0.1596894,0.1620252
1144.142,0.9262266,10.73672,0.872293,0.4013186,1.449092,0.2528896,0.7871388,5.569726,-13.28486,2.904817,0.7136098,0.6018938,1.155454,0.4455634,6.046925,0.5679113,2.271411,1.124727,0.6949515,1.42613,0.008384725,-11.11829,0.2085961,-0.5841901,3.287976,-0.5658131,-0.3536586,-11.70212,5.671703,1.218707,-0.3921286,-0.46881,-0.1254281,-0.2794631,-8.51137,-0.320926,-1.186385,0.2876295,-0.1602372,0.1630311
1144.27,1.707375,14.70524,0.8480112,0.3916388,8.49201,0.1940874,0.9911616,2.985152,5.809501,-1.985946,0.653441,0.6122962,1.119055,0.5116662,2.561183,0.5074055,1.234062,1.048799,0.6319494,1.359204,-0.3254036,-6.427632,0.2249147,-0.5838187,-10.54338,-0.5319371,-0.7692775,-2.806425,2.043084,1.77142,-0.3988207,-0.4893585,-0.1271909,-0.3340122,-5.571819,-0.3146468,-0.0150173,0.2889877,-0.1672847,0.155466
1144.398,0.3770818,0.5775407,0.7873608,0.2188517,10.61166,0.09884892,0.6194677,-1.329768,1.196027,3.467893,0.4796167,0.4390818,0.9906005,0.010433,-1.977174,0.363023,2.164713,0.9406258,0.5097008,1.243888,0.2470751,-1.354808,0.1975214,-0.6039534,2.464377,-0.5719609,-0.4325161,4.11218,-9.47043,0.4344898,-0.4167804,-0.4376454,-0.1426726,-0.06498159,-0.3377728,-0.3306072,-1.358363,0.2706165,-0.172562,0.1392681
1144.526,2.189365,0.3059877,0.6527045,0.019394,10.32718,-0.08044433,0.06860635,-25.73562,-14.1865,-2.010082,0.3021433,0.3150751,0.8435094,0.1805619,5.878249,0.21924,-0.747975,0.8508884,0.4013388,1.116276,-0.8556397,-4.306207,0.1916388,-0.633207,-17.4709,-0.5910574,-0.1842452,13.06294,7.998232,1.500914,-0.4325078,-0.4279945,-0.1590833,-0.5553103,-6.892747,-0.3520555,1.681107,0.2531147,-0.1821691,0.1302676
1144.654,1.58902,-5.232928,0.5122947,-0.1852987,15.24255,-0.2305657,0.4435763,3.260825,-5.075367,2.031539,0.1387429,0.2098746,0.6833828,-0.2670627,3.079568,0.09078745,0.469954,0.8514648,0.4469404,1.188942,-1.024213,-4.120517,0.2025734,-0.6407828,-5.052999,-0.6118678,-0.2805474,-4.07289,11.0054,0.5867662,-0.4460905,-0.4466633,-0.1768792,-0.2607074,1.094458,-0.3424728,-0.0521224,0.2616775,-0.1750771,0.1259851
1144.782,0.2066263,5.659125,0.7607942,0.325258,18.58807,0.1695855,0.3582692,-15.08947,6.220562,8.590014,0.68068,0.5161392,1.066559,0.5954553,-1.216808,0.5167669,0.7314725,1.022013,0.66969,1.44044,-0.2747116,5.516442,0.2074667,-0.5974332,-12.98891,-0.5737352,-0.4448403,5.469276,-9.153726,-1.212798,-0.3884173,-0.4474854,-0.1279571,-0.2402753,-1.17784,-0.3287121,0.2670302,0.3094145,-0.1575332,0.1496505
1144.91,2.728671,6.560753,0.857139,0.4687973,20.50718,0.2505786,0.5502716,3.154913,-1.817507,-1.619138,0.7118093,0.5781798,1.115609,0.7245431,-3.627986,0.5441601,0.8230731,1.059245,0.676712,1.440324,-1.701411,-6.725417,0.2229684,-0.578003,-11.49724,-0.5542457,-0.1018748,2.641421,-5.828058,2.230411,-0.3887085,-0.4341118,-0.1339984,-0.7874773,3.446588,-0.3152612,-0.6164412,0.2871402,-0.1640605,0.1543049
1145.038,1.49614,-4.019599,0.8598216,0.453041,-24.42994,0.283353,0.2749498,-4.705263,-18.25955,-0.7830106,0.7059551,0.555177,1.112228,0.8665085,9.617617,0.5316465,1.381649,1.094167,0.6595416,1.424776,-1.114028,6.631577,0.2172542,-0.5874182,10.80746,-0.5547777,-0.3743695,7.610046,10.51801,2.547504,-0.3904958,-0.4119262,-0.1349286,-0.5512524,-4.288637,-0.3153339,-0.1903081,0.2665932,-0.1640063,0.1579387
1145.166,1.35252,0.05612462,0.80352,0.3349909,5.870581,0.1790699,0.5567142,17.65141,-7.087888,-2.847873,0.5646772,0.5668638,0.9973612,0.2438918,6.254075,0.4031334,0.1286687,0.9704371,0.5472611,1.326164,-0.6810673,5.000098,0.2249014,-0.5927591,4.093421,-0.5537999,-0.3293068,-8.806289,8.077475,4.550165,-0.4051014,-0.4278551,-0.1412788,-0.3408282,-5.222591,-0.311015,-0.2119919,0.2683575,-0.1686957,0.1414081
1145.294,1.039165,-8.601588,0.7052483,0.1260067,-3.017844,0.003749968,0.7505599,-21.5239,-0.6949244,0.1861697,0.3708691,0.4345768,0.8685911,0.2530087,-1.44078,0.2611475,0.145632,0.8750609,0.4301323,1.169468,-0.5864089,5.350441,0.2076059,-0.6145237,-4.102686,-0.5800657,-0.7527452,1.123654,-3.681703,1.606195,-0.4265623,-0.4447208,-0.1632387,-0.3232338,-0.585768,-0.3339209,-0.2550731,0.2502096,-0.1769934,0.1310468
1145.422,-1.134403,3.405094,0.5852379,-0.07150742,-16.76942,-0.1529515,0.5732185,-3.465259,-8.050133,2.194106,0.1969919,0.3709874,0.6971927,0.07886966,-0.6780021,0.1003727,0.2553625,0.7700833,0.3194107,1.047782,1.094176,-10.85194,0.1996865,-0.6280378,7.127269,-0.5911739,-0.5289591,2.259642,7.978727,-0.6341705,-0.4472351,-0.473097,-0.1749086,-0.3602719,2.72422,-0.3364588,-0.002722446,0.2393319,-0.1865109,0.1164149
1145.55,-0.2694536,9.861935,0.5387984,-0.1204794,5.601847,-0.07099342,0.181345,8.857061,-4.012057,0.4871675,0.4889956,0.3805754,0.8827953,0.2112576,-4.604846,0.3901335,3.031462,1.001959,0.6141689,1.397765,0.5562105,-6.372293,0.1866125,-0.6382464,3.112195,-0.6047948,-0.5638203,2.746504,-3.842689,0.9118959,-0.4072614,-0.4279537,-0.1639901,-0.2237761,1.296896,-0.33495,-1.873377,0.2654597,-0.1666202,0.140841
1145.678,0.9576284,3.342729,0.8380513,0.4519737,11.59211,0.2603203,0.2597258,18.59937,11.19604,3.814975,0.6794177,0.604207,1.041178,0.04690664,-7.388588,0.5289011,1.210495,1.082064,0.6384678,1.451122,-0.3854269,2.908383,0.2090594,-0.5873353,-17.86992,-0.5605586,-0.2418929,-15.07451,-4.989078,-0.2310088,-0.3897737,-0.4754247,-0.1373547,-0.2623216,0.5721998,-0.3151853,-0.3582712,0.2768202,-0.1566038,0.1484258
1145.806,2.350242,0.1208172,0.8265976,0.4361048,-14.13194,0.2101034,0.6435815,-2.827474,-8.88858,0.232317,0.6711386,0.5907567,1.057037,0.7110801,-4.11803,0.5151343,1.08382,1.123215,0.6384413,1.440784,-0.8788644,1.701021,0.2225687,-0.5886593,9.733001,-0.5522642,-0.6400876,6.593054,-0.8086399,-0.1541687,-0.3925299,-0.4353756,-0.1383211,-0.4724493,4.265996,-0.3155272,0.1779022,0.2612874,-0.1654333,0.143992
1145.934,1.809308,-14.79079,0.8223211,0.4023965,-5.889586,0.2295115,1.277618,-17.18587,19.38396,3.611021,0.5858008,0.5455642,1.031246,0.2347464,-1.853391,0.4761254,1.186067,1.06901,0.5710789,1.365222,-0.4668654,9.884706,0.2239898,-0.5891476,6.048451,-0.5719547,-0.8202597,5.561852,-9.961461,-0.2679832,-0.400297,-0.4348699,-0.1416474,-0.4393286,5.898374,-0.3273962,-1.118105,0.2605712,-0.1675079,0.1380166
1146.062,0.400947,-36.10355,0.7355824,0.1913868,-1.215712,0.05941819,0.8725317,10.97814,7.059101,-2.798709,0.4057949,0.471478,0.8955401,0.3034748,-5.662179,0.2972452,-0.623876,0.959679,0.4504819,1.238943,0.09772398,15.05473,0.2172671,-0.6092744,1.790781,-0.5822024,-0.5136467,-6.816264,-12.58701,2.521439,-0.4225299,-0.4375313,-0.1567675,-0.4982574,3.242492,-0.3274375,2.168732,0.2552046,-0.168941,0.1260504
1146.19,1.008125,14.26975,0.6291028,-0.01775249,-4.944869,-0.1661579,0.1819639,11.36521,0.6583058,0.1917132,0.2370893,0.3927289,0.77761,-0.01222857,-3.310082,0.1737172,1.07727,0.8599147,0.3511971,1.098258,-0.1743591,-13.51095,0.1938086,-0.6367176,-6.102427,-0.5695621,-0.5171059,1.24437,3.955101,0.729147,-0.4462385,-0.4824468,-0.1756284,-0.1643291,5.058731,-0.3413167,-0.5461143,0.2399895,-0.1828629,0.120755
1146.318,0.1519197,21.27475,0.5269118,-0.229429,-20.46914,-0.3073854,0.3525629,7.753425,-4.553246,0.9257319,0.06046474,0.2354906,0.6588919,0.4210097,3.788207,0.05350186,1.076492,0.8414559,0.4054998,1.182289,0.6922772,-11.75289,0.1882615,-0.651421,7.660145,-0.5961983,-0.5052257,-6.132764,0.0624389,0.822934,-0.4572241,-0.4946749,-0.1931325,-0.822082,-2.634465,-0.3443263,-0.7933066,0.2569405,-0.1698016,0.1050913
