t_sec,O11_muM,O12_muM,O21_muM,O23_muM,O32_muM,O33_muM,O34_muM,O42_muM,O44_muM,O45_muM,O53_muM,O54_muM,O56_muM,O64_muM,O65_muM,O66_muM,O75_muM,O77_muM,O86_muM,O87_muM,D11_muM,D12_muM,D21_muM,D23_muM,D32_muM,D33_muM,D34_muM,D42_muM,D44_muM,D45_muM,D53_muM,D54_muM,D56_muM,D64_muM,D65_muM,D66_muM,D75_muM,D77_muM,D86_muM,D87_muM
7.205019,0.6583887,0.6372228,0.01215771,-0.2520657,0.5817112,0.1158093,-2.025353,1.011693,0.720925,2.877195,-0.05053217,-2.392935,0.5920069,-1.821543,1.283463,-0.07391788,2.771796,-2.933739,1.30748,0.077365,0.6595372,0.8546695,0.7214345,0.8994454,0.8695499,0.5524256,-0.09808211,1.314705,0.9835132,2.027462,0.5522909,0.1785574,0.4147877,0.09011675,1.276538,0.2514853,1.504852,-1.028905,1.192015,1.009742
7.333018,0.6486281,0.5818132,-0.03925922,-0.3171468,0.5712005,0.04917231,-2.071534,2.535371,1.265714,5.438537,-0.1007108,-2.417541,0.5820845,-1.854175,-0.5439373,-0.09940456,2.788698,-3.061064,1.2553,-0.0569788,0.6590412,0.8971689,0.716277,0.8936714,0.8179092,0.5512424,-0.09998967,0.5066243,0.8006495,0.0302461,0.5525822,0.1834411,0.4017668,0.07759505,3.023685,0.249565,1.5816,-1.047826,1.193623,1.034443
7.461018,0.5699863,0.5444029,-0.1610529,-0.4770861,0.5288252,-0.0894329,-2.226106,1.009006,1.213254,2.914693,-0.3033989,-2.547043,0.4616764,-2.065908,1.532033,-0.236229,2.711094,-3.500831,1.135428,-0.2734829,0.6573411,0.8710578,0.7032608,0.881206,0.8464758,0.539441,-0.1035412,0.7746891,0.7771812,2.121772,0.5435335,0.1764268,0.4009462,0.07037676,1.413598,0.2425994,1.50102,-1.086986,1.192346,1.029158
7.589017,0.3936682,0.3699282,-0.3663384,-0.7141816,0.3741583,-0.3118566,-2.431262,1.096248,1.063411,1.874299,-0.5348763,-2.756356,0.3125329,-2.298553,3.674157,-0.3885839,2.305168,-3.952482,1.010107,-0.5780954,0.6523957,0.8982607,0.6926426,0.8702256,0.8102307,0.5218229,-0.1198043,1.158556,0.4328379,2.603591,0.5296125,0.1776928,0.3904069,0.0568711,0.8090996,0.2365024,1.669042,-1.126589,1.194694,1.034892
7.717016,0.2187693,0.2383878,-0.5771427,-0.9161208,0.1681813,-0.5157984,-2.667982,1.741091,0.8410534,1.947007,-0.7537184,-2.95622,0.1482191,-2.505554,1.463248,-0.5448591,2.322909,-4.06876,1.020506,-0.5024567,0.637518,0.8698731,0.6828341,0.8494591,0.8631038,0.5062627,-0.1333959,0.8063238,0.707954,2.38725,0.5117003,0.1751325,0.3811539,0.05547221,2.929004,0.2274617,1.62167,-1.119393,1.185013,0.9495091
7.845016,0.2981898,0.2358511,-0.3643953,-0.5771914,0.3392707,-0.2522617,-2.398004,2.350328,0.9575335,5.729726,-0.299784,-2.557333,0.3571663,-1.995807,0.3628954,-0.2285003,2.715661,-3.204273,1.21799,-0.1260263,0.6381703,0.8595402,0.6923631,0.8727261,0.823846,0.5209571,-0.1120573,-0.4114452,0.62836,-0.07101523,0.5299012,0.1787258,0.3853826,0.07081596,2.642019,0.2343479,1.5479,-1.044892,1.17054,1.012037
7.973015,0.5220128,0.3866022,-0.1811836,-0.4407031,0.4147148,-0.1098601,-2.246422,3.01921,1.106252,0.8331225,-0.3435476,-2.568117,0.3951092,-2.042608,2.573333,-0.2382007,2.719351,-3.333821,1.171957,-0.1973298,0.6554021,0.8531005,0.700909,0.8847359,0.8439651,0.5389143,-0.1108516,0.1569751,0.6284848,3.818471,0.5320602,0.1837238,0.375841,0.0621837,1.656672,0.2390687,1.603534,-1.074501,1.172763,0.9952744
8.101014,0.4896093,0.3371354,-0.2285353,-0.4895509,0.2366273,-0.1600796,-2.325938,1.049034,1.209657,1.820565,-0.3737192,-2.605314,0.3554379,-2.094269,3.796947,-0.2674626,2.603111,-3.437666,1.128783,-0.2882398,0.6545639,0.8723081,0.6950578,0.8799537,0.9034555,0.5408809,-0.1036023,0.853632,0.7447627,3.3538,0.5333608,0.1855527,0.3813974,0.06321985,0.08084033,0.2392724,1.588713,-1.084782,1.175272,1.003959
8.229013,0.4153606,0.2755214,-0.3552981,-0.6355619,0.2416677,-0.2840883,-2.436111,-0.2961494,1.306168,4.303684,-0.5418651,-2.737544,0.2605418,-2.283762,8.339665,-0.3971206,2.50919,-3.878867,1.02036,-0.5358891,0.6490294,0.88577,0.6884901,0.8711183,0.84777,0.5319327,-0.1228779,1.987576,0.5208294,0.432421,0.5191559,0.172194,0.3738392,0.04567209,-1.55879,0.2329222,1.55431,-1.115673,1.174075,1.020125
8.357013,0.2391515,0.1472902,-0.5451033,-0.8452772,0.170285,-0.4832593,-2.637203,-0.6105533,0.04664833,2.672108,-0.7449009,-2.929282,0.1206168,-2.503988,1.243938,-0.5603375,2.470091,-4.337554,0.8787179,-0.803144,0.63933,0.8700906,0.671972,0.8556303,0.8333041,0.5135841,-0.1376797,1.550142,1.090001,3.128589,0.506313,0.1701007,0.3652146,0.04578824,0.6762488,0.2224811,1.53813,-1.149329,1.179146,1.004022
8.485012,0.05500659,0.006420229,-0.7497277,-1.032118,-0.0207106,-0.6689003,-2.84079,-2.018661,0.6445147,1.842536,-0.9805223,-3.12749,-0.04032286,-2.708264,5.128707,-0.7097921,2.128868,-4.730739,0.7903442,-1.010348,0.6272791,0.8657264,0.6637313,0.8330712,0.8151533,0.4908503,-0.156517,2.732189,0.7466666,2.898289,0.5004218,0.1759875,0.3539131,0.03542088,-0.6839596,0.2112165,1.543854,-1.168977,1.175772,0.9485098
8.613011,-0.0310833,-0.1269691,-0.7236503,-0.9333222,-0.01886181,-0.6306095,-2.831814,-0.5791628,1.129088,5.732007,-0.6335633,-2.894748,0.07828188,-2.294133,1.19123,-0.4936564,2.462631,-3.720228,1.013483,-0.4598408,0.6186672,0.8604383,0.6732691,0.8418548,0.8718838,0.4851531,-0.1441205,1.648031,0.4959854,-0.4744469,0.5177454,0.1795122,0.3640437,0.04275994,3.147265,0.2128219,1.599385,-1.083589,1.162377,0.9608005
8.741011,0.257914,0.09404345,-0.4545151,-0.701181,0.1191522,-0.4020228,-2.556364,1.752239,0.6955019,1.058354,-0.6749529,-2.856535,0.1056606,-2.350607,3.829369,-0.4897109,2.458406,-3.945898,0.9485095,-0.6355865,0.6404341,0.8681828,0.6874108,0.8585735,0.8144361,0.5173392,-0.1428638,0.1261294,0.9217862,3.103226,0.5159109,0.1756612,0.357884,0.04648213,0.5386453,0.2199001,1.477451,-1.10543,1.168258,0.9944332
8.86901,0.1903488,0.0875141,-0.5247083,-0.7877545,0.06367241,-0.4649323,-2.677366,0.8469599,1.019152,5.960794,-0.7049204,-2.903905,0.05725249,-2.38864,3.892781,-0.5275603,2.328263,-3.976665,0.9209609,-0.6858541,0.6311134,0.8426347,0.6924029,0.8551673,0.8892945,0.5101829,-0.1389133,0.6746219,0.7126752,-1.014347,0.5118738,0.1725689,0.3602861,0.03826464,1.399906,0.219655,1.520974,-1.113487,1.166054,0.9886677
8.997009,0.1372319,0.01717856,-0.5911121,-0.8877077,0.09494982,-0.5560926,-2.752438,0.4819566,0.898312,1.262682,-0.8675271,-3.052176,-0.03450779,-2.538589,4.208518,-0.6264623,2.473948,-4.379083,0.8252839,-0.8841479,0.6288919,0.8661214,0.6893783,0.8522598,0.8057131,0.5059124,-0.1453245,0.5361179,0.6318473,3.32286,0.5081569,0.1823726,0.3571228,0.03382916,0.6651317,0.2173691,1.425608,-1.13407,1.16478,0.9946205
9.125009,-0.03466129,-0.08909938,-0.7702888,-1.081342,-0.1511321,-0.7328132,-2.929941,0.7198595,0.5905489,4.725501,-1.089385,-3.211245,-0.1726113,-2.751863,4.624374,-0.7626728,2.254539,-4.838513,0.6930859,-1.136381,0.6189399,0.8692595,0.6709108,0.8323739,0.9026188,0.4855766,-0.1646184,0.8059488,0.7965724,0.7585548,0.4994383,0.172806,0.3431062,0.02855074,0.7244825,0.2109483,1.416483,-1.16829,1.168973,0.9935928
9.253008,-0.2315432,-0.2755667,-0.986213,-1.287899,-0.1757596,-0.956849,-3.173373,0.1996693,0.8743792,5.473946,-1.282158,-3.396423,-0.3205746,-2.91272,1.34475,-0.8854209,2.186816,-4.764235,0.7331914,-1.039121,0.6050712,0.8659371,0.6627351,0.8150761,0.8346624,0.4704044,-0.1606286,0.5760692,0.5426444,0.2393504,0.4910974,0.1695859,0.3362382,0.0239058,2.165948,0.2025633,1.454762,-1.156717,1.16061,0.8992
9.381007,-0.1117536,-0.2053781,-0.7314658,-0.9515591,-0.1665283,-0.6918579,-2.899571,-0.3973188,0.4887668,-2.223776,-0.8729539,-3.069695,-0.1308263,-2.496661,3.259624,-0.621542,2.224477,-4.107871,0.8432766,-0.7890908,0.6077895,0.8695629,0.6712623,0.8393494,0.8568968,0.4780699,-0.1479593,0.8014427,0.6856703,5.742707,0.499151,0.174487,0.3475566,0.04497058,0.268982,0.2166053,1.587144,-1.094439,1.161832,0.9762517
9.509007,0.01242774,-0.09800591,-0.6862484,-0.9627489,0.02380979,-0.6630009,-2.864219,0.7833841,0.5463789,3.931957,-1.020101,-3.135072,-0.1864018,-2.618199,1.84367,-0.6900074,2.204979,-4.355574,0.7797747,-0.9469029,0.61615,0.8709313,0.6789737,0.8453397,0.7871947,0.4943892,-0.1557097,1.275559,0.9406487,1.590874,0.5041301,0.1668457,0.3472738,0.03506557,0.3198638,0.2139438,1.566342,-1.126067,1.160988,0.9584191
9.637006,-0.04673919,-0.1108586,-0.7388574,-0.9977157,-0.09485229,-0.7215575,-2.9341,1.552909,0.3824796,2.801813,-1.035626,-3.194036,-0.2146149,-2.640994,2.583814,-0.7261169,2.317708,-4.486484,0.729882,-1.011538,0.6130568,0.8672647,0.672365,0.840122,0.8242345,0.4881784,-0.1524553,-0.2559016,0.9477071,2.535034,0.5016689,0.1714926,0.3425246,0.02964546,0.9149906,0.2088798,1.405584,-1.132428,1.165197,0.9767037
9.765005,-0.144975,-0.1916248,-0.8695087,-1.159541,-0.2232501,-0.8605379,-3.053984,0.6858783,0.04618902,2.205444,-1.22968,-3.313308,-0.3188983,-2.821744,3.273616,-0.8549365,1.895345,-4.929636,0.6065785,-1.238601,0.6072488,0.863706,0.6653959,0.8300718,0.9374297,0.4820225,-0.1678096,1.609694,1.095167,1.779484,0.4919554,0.1643136,0.3373604,0.0213317,1.921199,0.2085562,1.652277,-1.165268,1.173581,0.9955379
9.893004,-0.3282061,-0.2995788,-1.057725,-1.365154,-0.3630941,-1.047142,-3.274873,-0.8246364,0.1423346,0.2152806,-1.450929,-3.526558,-0.4607351,-3.063908,1.446975,-0.9983238,1.6922,-5.425241,0.4955009,-1.486418,0.5972727,0.8620642,0.6519712,0.8093806,0.8634221,0.4600704,-0.1768727,1.735685,0.8658874,4.073662,0.479702,0.1699909,0.3303096,0.02945035,2.957799,0.2042213,1.649053,-1.198434,1.170965,1.004147
10.021,-0.5145954,-0.5239081,-1.224875,-1.497491,-0.5019493,-1.187043,-3.452449,-0.3327591,0.3785195,1.46652,-1.266468,-3.430804,-0.420241,-2.831216,0.9984997,-0.8556995,2.137091,-4.342009,0.7594513,-0.8896216,0.5876445,0.8908049,0.6484661,0.8077223,0.905302,0.4480581,-0.1716843,1.167009,0.8484493,2.312558,0.4925489,0.1718332,0.3326907,0.03335785,2.184353,0.1998102,1.486395,-1.103749,1.16214,0.9393266
10.149,-0.06520263,-0.1542972,-0.7140774,-0.9380827,-0.08871804,-0.6880055,-2.921449,1.177671,0.444038,1.064828,-1.001337,-3.110113,-0.2188957,-2.526358,4.035337,-0.6358579,2.28991,-4.108448,0.7937644,-0.770652,0.6128715,0.8679709,0.6642805,0.8435771,0.8097033,0.4901438,-0.1496542,-0.1995779,0.8802843,3.862852,0.5004651,0.1785136,0.3442393,0.03450226,-0.8652881,0.2210266,1.535659,-1.085444,1.169478,0.971811
10.277,-0.01166725,-0.1158206,-0.6886367,-0.9698888,-0.06867287,-0.6749471,-2.89659,1.104986,0.6504021,2.41016,-1.049796,-3.123066,-0.2323306,-2.565538,-0.3351398,-0.641752,2.27826,-4.161538,0.787641,-0.8170797,0.6223392,0.881642,0.6699629,0.8565741,0.855047,0.498283,-0.1620418,0.06454574,0.6902754,0.5556422,0.5103508,0.1773117,0.3448696,0.03079974,3.565875,0.2224602,1.523937,-1.09669,1.174181,0.9695917
10.405,0.0004307964,-0.1202134,-0.6837763,-0.9674158,-0.04028131,-0.7065501,-2.915756,0.9518566,0.5581924,1.216614,-1.092944,-3.18516,-0.2383136,-2.66491,-1.903558,-0.6888832,2.360535,-4.397829,0.714404,-0.9483255,0.6174442,0.9072955,0.6742613,0.8525302,0.844304,0.502243,-0.1578437,0.5253312,0.6738507,3.222924,0.5011367,0.1817285,0.3448296,0.03445814,2.810533,0.2227909,1.417467,-1.125465,1.181268,0.9896891
10.533,-0.133518,-0.1514561,-0.8399411,-1.147869,-0.1210787,-0.8573728,-3.078144,2.346304,0.8777343,3.496386,-1.27309,-3.335764,-0.3308472,-2.846792,2.961181,-0.8372177,2.14083,-4.863835,0.6027523,-1.196602,0.6071406,0.8656917,0.669627,0.8434629,0.7860222,0.4911523,-0.1588473,0.05251729,0.5327201,1.991881,0.4969368,0.1799857,0.3404872,0.02112113,1.924982,0.2214817,1.519761,-1.152157,1.189073,0.9890029
10.661,-0.3095046,-0.325159,-1.030792,-1.347181,-0.3329478,-1.047014,-3.287709,0.397449,1.145007,1.572598,-1.477682,-3.49658,-0.462864,-3.033356,3.083409,-0.9638094,1.799266,-4.968636,0.6243671,-1.136972,0.6009787,0.8867314,0.6590361,0.8289149,0.8605097,0.4779256,-0.1672811,1.059102,0.2162435,2.115711,0.4957376,0.1752344,0.3410273,0.03057951,1.049395,0.215865,1.619159,-1.151679,1.18454,0.9057828
10.789,-0.2170465,-0.2918113,-0.7866982,-1.019444,-0.2091213,-0.7941493,-3.008828,1.38886,0.6035284,3.725606,-0.9480373,-3.116325,-0.2062057,-2.489907,0.2644782,-0.6411794,2.283189,-3.960031,0.8366306,-0.6646047,0.6032938,0.879707,0.6620464,0.8582441,0.8441008,0.4916409,-0.1533659,0.3132634,0.9188562,1.968863,0.5087888,0.1858397,0.3565309,0.03827455,2.257202,0.2217281,1.686155,-1.083268,1.186459,0.9604997
10.917,0.05794629,-0.06967561,-0.5714844,-0.8363912,-0.08228233,-0.5765625,-2.781868,1.985567,0.5652261,5.75224,-0.9334689,-3.047894,-0.1447537,-2.495052,2.57092,-0.6026667,2.432648,-4.033525,0.8301364,-0.7024744,0.6228417,0.8810021,0.6761287,0.8837578,0.891257,0.5163791,-0.1483264,-0.8008837,0.8655029,-0.0008405232,0.5205714,0.1855464,0.3626314,0.03815657,1.727081,0.2306684,1.597078,-1.092442,1.191385,0.9778304
11.045,0.06436812,-0.06199246,-0.5687329,-0.8643654,0.0391136,-0.5795822,-2.795637,1.86031,1.096433,2.36061,-0.9141035,-3.043267,-0.1175123,-2.491087,0.1125484,-0.589135,2.42028,-4.060475,0.8115298,-0.7189202,0.6226993,0.889982,0.6796355,0.8912665,0.7915078,0.5198548,-0.1429868,0.1774861,0.7606398,1.476595,0.523137,0.184879,0.3671249,0.03249561,3.04258,0.2309166,1.536952,-1.095995,1.199125,0.9855689
11.173,0.03724758,-0.04744979,-0.6300005,-0.9586259,-0.00527274,-0.6651495,-2.871258,-0.0937378,0.4397531,3.999722,-1.033231,-3.144674,-0.1783717,-2.645522,0.7899183,-0.6771266,2.225455,-4.398353,0.7230221,-0.9275589,0.621375,0.8846721,0.6797959,0.8886705,0.8133447,0.5204625,-0.147245,1.068422,0.8396527,2.756927,0.5242419,0.1950857,0.3684915,0.0272918,1.545059,0.233655,1.608241,-1.130443,1.207519,1.000187
11.301,-0.1003406,-0.1538725,-0.789407,-1.13556,-0.1519336,-0.8232247,-3.047688,0.5727562,0.568872,2.570614,-1.207677,-3.318008,-0.2812639,-2.850984,2.839674,-0.8003064,2.020625,-4.819026,0.6212056,-1.12997,0.6141671,0.8934881,0.6740768,0.8756043,0.8205165,0.5106013,-0.1501324,0.1613322,0.813433,2.645301,0.5190604,0.1982834,0.3661518,0.03118217,2.287919,0.2284045,1.621821,-1.159941,1.213528,0.9943762
11.429,-0.274395,-0.2980722,-0.9261638,-1.232429,-0.2377574,-0.9397314,-3.128669,1.68658,0.2302581,0.4411644,-1.060519,-3.230549,-0.2687453,-2.630594,-1.875913,-0.6875314,2.376036,-3.998409,0.8391948,-0.5978603,0.606653,0.8800566,0.669386,0.8590156,0.8836525,0.4983232,-0.180804,-0.1065654,0.9838351,4.998414,0.5301413,0.1900449,0.3772751,0.03107625,2.469519,0.226642,1.527727,-1.078079,1.209296,0.9468325
11.55699,0.08670127,0.0008582317,-0.5113464,-0.8020424,0.04235118,-0.522131,-2.739577,0.2129352,0.4231792,1.80573,-0.8411738,-2.989154,-0.08073514,-2.423831,4.528974,-0.5249196,2.511609,-3.879549,0.8561562,-0.6126889,0.624848,0.8637619,0.6848196,0.9013852,0.8398558,0.5254663,-0.1341341,1.341814,0.8670782,2.829726,0.5404025,0.202548,0.380357,0.0415187,1.346354,0.2415663,1.545736,-1.082944,1.216792,1.003471
11.68499,0.108066,0.0286693,-0.5273744,-0.8434565,0.01982577,-0.5447291,-2.738269,1.34674,0.4628009,3.825895,-0.8681288,-3.002351,-0.09430794,-2.468199,-1.457323,-0.5331918,2.288222,-3.926125,0.8550248,-0.6244981,0.6272733,0.8802812,0.6871591,0.9023776,0.8746775,0.5368212,-0.1504729,0.2560332,1.029564,1.95111,0.5441228,0.2030311,0.3849052,0.03773374,3.107605,0.2436165,1.636871,-1.082338,1.222528,0.9915483
11.81299,0.1196412,0.0681397,-0.522935,-0.8594141,0.0529832,-0.5631586,-2.760273,2.185941,0.901755,4.209436,-0.9240227,-3.038766,-0.1089209,-2.533296,0.8040081,-0.5723704,2.363657,-4.139542,0.7967573,-0.7261327,0.6268402,0.8750728,0.6900336,0.9093654,0.8796297,0.5408311,-0.1410101,-0.422145,0.7214302,0.4243385,0.5460338,0.2040304,0.3895068,0.03396128,2.828792,0.2435985,1.62949,-1.107993,1.227787,0.9997272
11.94099,0.006748873,-0.02483005,-0.660295,-0.995451,-0.03485894,-0.6930801,-2.891856,0.9062477,0.8986177,3.132746,-1.081098,-3.202056,-0.195105,-2.728415,1.921614,-0.6806806,2.267473,-4.533754,0.6928844,-0.9480835,0.6220399,0.8847343,0.6933413,0.8894837,0.8701752,0.5329915,-0.1487285,-0.4727966,0.6928273,2.006608,0.5405459,0.2143598,0.387453,0.0398861,-0.1746628,0.2375547,1.521134,-1.132934,1.238288,0.9992033
12.06899,-0.1562305,-0.1155529,-0.8276483,-1.180471,-0.1569422,-0.8664933,-3.100802,0.1161554,0.4659837,2.166029,-1.177721,-3.297277,-0.2826174,-2.809144,4.066,-0.749139,2.303332,-4.250722,0.7879702,-0.6925688,0.6142413,0.862538,0.68772,0.8757668,0.9097533,0.5198351,-0.1500534,1.875332,0.738816,2.23068,0.5356955,0.1986054,0.3829047,0.04033957,0.5231881,0.233149,1.572206,-1.100334,1.235245,0.9465498
12.19699,0.04247619,-0.01061941,-0.5071606,-0.7901755,0.105468,-0.5079595,-2.727292,2.295399,1.028417,1.737432,-0.79926,-2.960361,-0.06474881,-2.37359,4.985857,-0.4879415,2.421955,-3.781672,0.8876063,-0.5414835,0.6211239,0.8889295,0.6977534,0.9054706,0.8570274,0.5322869,-0.1289486,-0.3083133,0.7205163,3.780541,0.5522777,0.2132687,0.3928975,0.04209597,0.4135773,0.2437203,1.740079,-1.059162,1.23647,1.002454
12.32499,0.130383,0.1158554,-0.4785602,-0.7950842,0.08946183,-0.4999189,-2.722831,1.176171,0.5695062,3.010375,-0.8425365,-2.994934,-0.0896625,-2.464616,2.903853,-0.5244417,2.306602,-3.901184,0.8504641,-0.6188637,0.6288401,0.8684341,0.7030534,0.9027517,0.8997107,0.5445681,-0.1317003,0.7111992,0.7887928,1.758249,0.5454522,0.2075879,0.3990779,0.04570149,0.2671994,0.244642,1.684177,-1.086186,1.240983,0.9934164
12.45299,0.1145812,0.09744977,-0.4867048,-0.8109678,0.06379408,-0.5066211,-2.712804,0.5966686,1.199175,4.674339,-0.8659049,-3.009837,-0.09726209,-2.508595,0.1677959,-0.5462136,2.420996,-4.037279,0.7901543,-0.7188699,0.6272673,0.8794159,0.7033758,0.9078158,0.9078401,0.5465819,-0.139845,0.9989957,0.6522406,1.420386,0.5544816,0.2118342,0.4082982,0.05058901,3.048647,0.2476373,1.614592,-1.098921,1.251484,1.006354
12.58099,0.02358027,0.0241022,-0.6203693,-0.9467834,0.1260791,-0.6250572,-2.832213,-1.208407,0.2191079,3.52634,-1.019343,-3.139911,-0.1634329,-2.66394,1.47939,-0.6589369,2.327404,-4.422149,0.6878914,-0.9466347,0.6221927,0.8895723,0.6958954,0.8941602,0.8117697,0.5385733,-0.1534262,1.335298,1.144627,0.704269,0.5465808,0.2101416,0.391693,0.04320214,2.753448,0.2447158,1.487352,-1.118252,1.257322,1.01962
12.70899,-0.1337781,-0.08671047,-0.8014761,-1.118094,-0.01567436,-0.8005646,-3.027414,2.684222,1.149791,3.403388,-1.199964,-3.295786,-0.2918112,-2.846905,5.651423,-0.7820762,2.23063,-4.648594,0.6606066,-0.9714903,0.6174505,0.888741,0.687369,0.8731034,0.8799396,0.5268209,-0.1546832,-0.818419,0.3857555,0.7582273,0.5348009,0.2121631,0.3938324,0.03941031,-0.9339874,0.2349508,1.527439,-1.125337,1.256293,0.9501266
12.83699,-0.0895955,-0.07963189,-0.6370124,-0.8504585,-0.05442435,-0.5675679,-2.783542,0.1881837,1.406389,2.771503,-0.7128318,-2.899389,-0.04490762,-2.309174,5.338397,-0.4617526,2.568228,-3.549548,0.9059935,-0.4551761,0.6157724,0.8918416,0.6948959,0.8880208,0.8830599,0.531662,-0.1341188,1.453877,0.6431422,2.723761,0.555879,0.2140401,0.3979364,0.05639099,1.286469,0.2381205,1.51184,-1.040924,1.253094,1.006511
12.96499,0.2390084,0.1500062,-0.3746368,-0.6185578,0.2839117,-0.3164473,-2.533956,0.8410513,1.543192,4.464823,-0.6324517,-2.802981,0.03976056,-2.250916,2.052635,-0.4112965,2.669378,-3.560563,0.901283,-0.4681452,0.6411793,0.9182475,0.7024156,0.9146655,0.8292873,0.5635675,-0.1153712,1.500198,0.3311289,1.558822,0.5547234,0.2159198,0.4078536,0.06108841,1.831688,0.2490105,1.454888,-1.052213,1.256595,1.000183
13.09299,0.2591936,0.2037602,-0.3716909,-0.6596823,0.2182673,-0.3167427,-2.502784,3.241682,1.605483,1.670644,-0.618395,-2.812044,0.04588226,-2.267254,-0.9988573,-0.4110103,2.448268,-3.560749,0.8860584,-0.5223395,0.6428368,0.9265329,0.6985695,0.9275839,0.9070517,0.5603879,-0.1277509,0.4913649,0.6389295,3.866445,0.5545455,0.2222271,0.4178829,0.06415769,3.2298,0.2500439,1.658599,-1.058923,1.264148,1.019611
13.22099,0.2370691,0.2656119,-0.426765,-0.7349585,0.2308173,-0.3858743,-2.566223,0.8922837,0.935077,0.4565545,-0.7452952,-2.891922,0.01043483,-2.414587,-2.236551,-0.4919803,2.621325,-3.893116,0.7908772,-0.7083761,0.6401124,0.8943728,0.6947841,0.9186974,0.8360917,0.560442,-0.1286809,0.607732,0.8645318,4.24334,0.5553576,0.2100282,0.4103661,0.05582617,3.831915,0.2481824,1.57766,-1.09372,1.271613,1.024904
13.34898,0.09465526,0.1853058,-0.6003858,-0.902598,0.08724996,-0.5401628,-2.759657,1.281623,0.7649874,3.222651,-0.9034736,-3.05532,-0.107359,-2.601802,4.877036,-0.6206521,2.423405,-4.293431,0.6836554,-0.9345617,0.6361715,0.8933932,0.6883304,0.8981939,0.9534653,0.5460672,-0.1299065,0.6787475,0.9918483,3.430573,0.5430758,0.2205848,0.416381,0.05457647,0.7669411,0.2404425,1.683993,-1.116214,1.27438,1.022855
13.47698,-0.06034291,0.03435161,-0.7625921,-1.049544,0.001399739,-0.672801,-2.907204,1.846266,0.6872537,4.299015,-0.7923691,-3.005211,-0.09466288,-2.432638,4.366457,-0.5386382,2.509145,-3.530233,0.90759,-0.4134452,0.6260786,0.8863549,0.683646,0.8779895,0.8971207,0.5309132,-0.1412194,-0.2955465,0.8546649,2.344118,0.5449576,0.2119229,0.4161676,0.06570432,0.06612537,0.2314638,1.66656,-1.035205,1.264865,0.9820628
13.60498,0.3064886,0.2856783,-0.3022953,-0.5281555,0.2955064,-0.1827121,-2.384648,1.910855,1.311037,1.618603,-0.4391401,-2.622741,0.1665516,-2.048828,3.198128,-0.2935053,2.678473,-3.16926,0.9902074,-0.2805699,0.6459787,0.9088618,0.7000845,0.9150374,0.9136598,0.5571763,-0.1090256,0.9171237,0.79208,2.057257,0.5582589,0.2106292,0.4182539,0.06195753,2.681735,0.2466984,1.558424,-1.023734,1.269233,1.023053
13.73298,0.4244233,0.4477459,-0.2368853,-0.5021269,0.3194081,-0.1384024,-2.330146,2.193688,0.9507506,4.01395,-0.4301265,-2.613551,0.1854516,-2.079135,2.522171,-0.280257,2.687048,-3.224114,0.9915684,-0.3034742,0.6519853,0.8854327,0.7036493,0.9268051,0.9403291,0.5704362,-0.1046244,0.4039205,0.9018349,1.576198,0.5578682,0.2126862,0.4272247,0.07199748,1.625051,0.2514911,1.597726,-1.034372,1.270741,1.019355
13.86098,0.4185615,0.4595132,-0.2390818,-0.5257596,0.5120451,-0.154027,-2.312649,2.293844,1.708472,2.293363,-0.4509348,-2.643203,0.1981758,-2.140862,3.4916,-0.3229038,2.956021,-3.409768,0.9283453,-0.4254828,0.6548419,0.8990662,0.7008342,0.9311259,0.8293726,0.5707703,-0.1102717,-0.282447,0.5641689,3.731782,0.552341,0.2143347,0.4298187,0.0764147,1.065329,0.2518638,1.580607,-1.058911,1.274588,1.032035
13.98898,0.3168351,0.4141829,-0.385573,-0.6673186,0.3801904,-0.2812169,-2.484955,-0.2234479,0.8752596,3.653607,-0.6249263,-2.783303,0.1161525,-2.330297,0.7634125,-0.4451933,2.624268,-3.831057,0.8299319,-0.6267085,0.648613,0.8781657,0.6893419,0.9146276,0.879707,0.5574672,-0.1138318,1.822748,0.863503,2.946964,0.5504027,0.212073,0.4210915,0.06094132,2.333817,0.2452475,1.519038,-1.079913,1.274119,1.020057
